testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
490,REFUG,"Aber: Die Zahl der Ukraine-[Gruppe 1] in der Region dürfte deutlich höher liegen, da einige von ihnen noch nicht erfasst wurden. Möglich ist das, weil sich [Andere Gruppe] bis zu 180 Tage in Deutschland visafrei aufhalten dürfen. Trotzdem sollten [Gruppe 1] so schnell wie möglich unter anmeldung-ukraine@kreis-erz.de angemeldet werden.

Insgesamt erwartet das Landratsamt bis zu 7000 [Gruppe 1] im Erzgebirge. ""Diese Zahl resultiert aus der Anwendung des sogenannten 'Königsteiner Schlüssels', der die Verteilung der in der Bundesrepublik Deutschland ankommenden [Gruppe 1] zwischen den Bundesländern regelt, die dann wiederum vom Freistaat Sachsen auf die einzelnen Landkreise und kreisfreien Städte verteilt werden"", so ein Landratsamt-Sprecher.

Migrations-Expertin Prof. Dr. Birgit Glorius von der TU Chemnitz spricht aktuell von der größten [Gruppe 1]-Welle in Europa seit dem Zweiten Weltkrieg. Sie geht davon aus, dass bis zu zehn Millionen Menschen die Ukraine verlassen - das ist ein Viertel der Gesamtbevölkerung. Hunderttausende werden dann wohl auch in Deutschland untergebracht werden müssen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich die Migration und Registrierung von [Gruppe 1] ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich die Migration und Registrierung von [Gruppe 1] ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.",True,True,AGREE,632712a73dd49b919c1c14e1,6,,
491,AUT,"Das Wichtigste in Kürze: In Abwesenheit von Jarl Markus Riieber und Erik Frenzel misslingt Top-Favorit Vinzenz Geiger sein Sprung von der Normalschanze. Nach einem Sprung auf 98 Meter geht er nun schon mit einem Rückstand von knapp eineinhalb Minuten in den zweiten Teil der Nordischen Kombination.

Besser haben es Johannes Rydzek und Julian Schmid gemacht. Die beiden Deutschen können von Platz drei und vier fast zeitgleich auf die Jagd gehen. Bester Springer ist der [Andere Gruppe] Ryota Yamamoto, der allerdings nicht als bester Langläufer gilt. Als Zweiter startet der [Gruppe 1] Lukas Greiderer mit 38 Sekunden Rückstand.

Mitfavorit Johannes Lamparter liegt nach dem Springen hinter Rydzek auf Platz fünf und hat einen Rückstand von 1:04. Zwischen dem [Gruppe 1] und Geiger liegt in Joergen Graabak (Norwegen) ein weiterer Top-Anwärter auf eine Medaille.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Leistungen und Wettbewerbsrückstände ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Leistungen und Wettbewerbsrückstände ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712863dd49b919c0e680a,50,,
492,REFUG,"Welche Rolle spielt Libyens Küstenwache?

Die Rolle der libyschen Küstenwache ist zwielichtig. Sie erhält Geld und Ausbildungshilfe von der EU, um die [Gruppe 1] aufzuhalten. Nach Medienberichten unterstützt die europäische Grenzschutzagentur Frontex die libysche Küstenwache aber bei illegalen „Pushbacks“, der erzwungenen Rückkehr von Flüchtlingsbooten in libysche Gewässer – ein Skandal, sagen Menschenrechtsgruppen.

Darüber hinaus wird der Küstenwache vorgeworfen, mit den Menschenschmugglern gemeinsame Sache zu machen.",NO_CRIME_FRAME,CRIME_FRAME_NEG,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird im Text ausschließlich als Opfer von „Pushbacks“ und als Zielgruppe der libyschen Küstenwache dargestellt, ohne selbst mit Kriminalität, Gewalt oder Sicherheitsbedrohungen verknüpft zu sein.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird im Text ausschließlich als Opfer von „Pushbacks“ und als Zielgruppe der libyschen Küstenwache dargestellt, ohne selbst mit Kriminalität, Gewalt oder Sicherheitsbedrohungen verknüpft zu sein.",True,False,DISAGREE,Tagesspiegel_added_5bd5b34ec7396be8c950752d490b943a5f2ecf75_,9,,
493,UKR,"Nach fast drei Jahrzehnten ist die britische Rockband Pink Floyd zusammengekommen, um einen Solidaritätssong für die Ukraine aufzunehmen. Das Stück ""Hey Hey Rise Up"" ist inspiriert von dem Sänger Andrij Chlywnjuk der ukrainischen Band BoomBox, der sich derzeit in Kiew von einer Granatsplitterverletzung erholt. Der Gesang kommt ebenfalls von ihm - Chlywnjuk hatte Ende Februar bei Instagram ein Video gepostet, in dem er auf einem Platz in Kiew ein patriotisches ukrainisches Lied von 1914 singt.

Die bisher letzte gemeinsame Aufnahme von Pink Floyd war ihr 1994 erschienenes Album ""The Division Bell"". Gitarrist David Gilmour, dessen Schwiegertochter [Gruppe 1] ist, war bereits 2015 in London zusammen mit BoomBox aufgetreten. Chlywnjuk hatte im Februar eine Tournee durch die USA abgebrochen, um sich der ukrainischen Armee anzuschließen.

+++ 21:10 Russland verlässt Menschenrechtsrat +++Russland beendet seine Mitgliedschaft im Menschenrechtsrat der Vereinten Nationen nun selbst vorzeitig. Die Entscheidung ist eine Reaktion auf die Suspendierung, die heute mit Zweidrittelmehrheit von der UN-Vollversammlung beschlossen worden war.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt einen kulturellen Solidaritätsakt (Musikaufnahme) und einen geopolitischen Konflikt (Russlands Austritt aus dem UN-Menschenrechtsrat), ohne die Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Gewalt zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt einen kulturellen Solidaritätsakt (Musikaufnahme) und einen geopolitischen Konflikt (Russlands Austritt aus dem UN-Menschenrechtsrat), ohne die Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Gewalt zu verknüpfen.",True,True,AGREE,632712903dd49b919c12db84,165,,
494,ESP,"Korrekturen von Nagelsmann

Zwei Korrekturen gelangen Nagelsmann in der zweiten Halbzeit noch. Mit der Einwechslung von Leon Goretzka für Thomas Müller konnte Musiala eine Reihe nach vorn rücken. Befreit von einigen defensiven Verpflichtungen, brachte das Supertalent mehr Dynamik in die Räume hinter Mittelstürmer Robert Lewandowski. Gegen zunehmend müde [Gruppe 1] setzte sich Musiala einige Male durch. Zudem sorgte die Hereinnahme von Niklas Süle dafür, dass Coman auf der rechten Seite besser zur Geltung kam. Süle bewegte sich meist durch den Halbraum und kreierte so passende Anspiele auf seinen französischen Nebenmann am Flügel.

Comans Gefährlichkeit veranlasste Alfonso Pedraza, der für Coquelin gekommen war, sich zurückfallen zu lassen. Villarreal stand nicht mehr im 4-4-2, sondern im 5-3-2. Das dünner gewordene Mittelfeld mit nunmehr nur noch drei Akteuren konnte in den finalen 20 Minuten seltener den Ball erobern und Konterangriffe einleiten.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Ereignisse (Fußballspiel) und erwähnt die Gruppe **[Gruppe 1]** nur als Gegner im Kontext von Spielzügen, ohne sie mit Kriminalität, Sicherheit, Gewalt oder anderen relevanten Rahmen zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Ereignisse (Fußballspiel) und erwähnt die Gruppe **[Gruppe 1]** nur als Gegner im Kontext von Spielzügen, ohne sie mit Kriminalität, Sicherheit, Gewalt oder anderen relevanten Rahmen zu verknüpfen.",True,True,AGREE,632712a23dd49b919c1a54ec,10,,
495,HUN,"Gegen die [Gruppe 1] lagen die Probleme von Flicks Team längst nicht nur in der Offensive, die Liste ließ sich ohne weiteres nach hinten fortsetzen. Die Kraftzentrale mit Goretzka und Joshua Kimmich? Seltsam saftlos. Die Innenverteidigung mit Nico Schlotterbeck und Niklas Süle? Führte den Wert des diesmal geschonten Antonio Rüdigers vor Augen, wobei vor allem Süle nicht auf der Höhe wirkte.

Auf den Außenpositionen kam links der zuletzt viel gelobte David Raum mächtig ins Schwitzen. Alles in allem wirkten die [Gruppe 1] in den über 80 Minuten nach dem 1:0 durch Zsolt Nagy (6.) und dem Ausgleich durch Jonas Hofmann (8.) dem Sieg deutlich näher – und hätten ihn wohl auch realisiert, wenn ihnen nicht Manuel Neuer im Weg gestanden hätte. „Wenn ein Torwart herausragend ist“, sagte Flick mit nüchternem Realismus, „dann stimmt meistens ein bisschen was im Spiel nicht.“

Auch Neuer wurde danach gefragt, wo genau denn die Entwicklung des Teams eigentlich zu erkennen sei. Man habe „gute und schlechte Seiten“ von der Mannschaft gesehen, sagte der Kapitän. „In dem Prozess sind wir immer noch auf dem richtigen Weg, aber ich glaube, dass wir mal so ein Momentum brauchen, so eine Mannschaft mal schlagen, damit wir ein gemeinsames Erfolgserlebnis haben.“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Text thematisiert ausschließlich sportliche Leistungen und Schwächen einer Fußballmannschaft und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Text thematisiert ausschließlich sportliche Leistungen und Schwächen einer Fußballmannschaft und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712833dd49b919c0d0b86,12,,
496,MIGR,"Die verstärkte Zuwanderung über die Balkanroute schlägt sich auch in steigenden Asylzahlen nieder. Nach Angaben des Bundesamtes für Migration und [Andere Gruppe] stellten zwischen Januar und Ende September 134.908 Menschen erstmals einen Asylantrag in Deutschland. Das ist rund ein Drittel mehr als im Vorjahreszeitraum.

Die Zahlen liegen zwar weit unter den Größenordnungen zu Zeiten der Flüchtlingskrise 2015/2016. Zudem sind sie relativ gering im Vergleich zu den rund 1,003  Millionen Menschen, die wegen des  Ukraine-Krieges  nach Deutschland flohen. Dennoch kommt Innenministerin Faeser zu dem Fazit: Die Unterbringung der [Gruppe 1] sei ein "" humanitärer Kraftakt""  -  er sei immer schwerer zu bewältigen, je länger der Krieg dauere.

",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die **Zuwanderungszahlen** und **humanitäre Herausforderungen** (Unterbringung, Asylanträge) ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht – die Gruppe wird als Opfer von Kriegsfolgen dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die **Zuwanderungszahlen** und **humanitäre Herausforderungen** (Unterbringung, Asylanträge) ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht – die Gruppe wird als Opfer von Kriegsfolgen dargestellt.",True,True,AGREE,TA-B87081EC9AB4C2B4F98512FD112F6658_4000242,15,,
497,FRA,"In der Partie beim FC Augsburg hatte der Mittelfeldspieler von Hertha BSC in aussichtsreicher Position eine exzellente Kopfballchance. Tousart aber brachte nur einen kraftlosen Abschluss zustande.

„Man kann ihn machen“, sagte auch Herthas Trainer Sandro Schwarz über die vertane Chance, nahm den [Gruppe 1] aber auch gleich in Schutz. So einfach, wie es ausgesehen hatte, war die Angelegenheit nämlich gar nicht, hatte Schwarz in der Analyse der Szene festgestellt. Und überhaupt: „Er war da.“

Lucas Tousart, 25 Jahre alt, ist jetzt immer häufiger da. Lange Zeit ist er bei Hertha eher als Mitläufer wahrgenommen worden. Aber das scheint sich gerade zu ändern.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt weder Kriminalität, Sicherheit, Gewalt, Verdacht, Ermittlungen noch Prävention im Zusammenhang mit der Gruppe, sondern thematisiert ausschließlich sportliche Leistung und die Einschätzung des Trainers.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt weder Kriminalität, Sicherheit, Gewalt, Verdacht, Ermittlungen noch Prävention im Zusammenhang mit der Gruppe, sondern thematisiert ausschließlich sportliche Leistung und die Einschätzung des Trainers.",True,True,AGREE,632712793dd49b919c089662,3,,
498,GBR,"Die deutschen Fußball-Nationalspieler werden vor dem Anpfiff des Nations-League-Spiels gegen England zum Zeichen gegen Rassismus auf die Knie gehen, kündigte Mittelfeldspieler Ilkay Gündogan vor der Partie am Dienstag in der Münchner Allianz Arena an.

""Wir werden auch wieder auf die Knie gehen mit den [Gruppe 1] gemeinsam, weil wir natürlich die Aktion der [Gruppe 1] unterstützen wollen, weil es eine sehr gute Sache ist"", sagte der 31 Jahre alte Gündogan, der für den englischen Meister Manchester City spielt, am Montag im DFB-Quartier in Herzogenaurach.

Den gemeinsamen Kniefall hatte es auch schon vor einem Jahr bei der Europameisterschaft vor dem deutschen Achtelfinal-Aus im Londoner Wembley-Stadion gegeben. ""Wir haben es damals schon gemacht und schließen uns dementsprechend jetzt wieder an"", sagte Gündogan. Der Kniefall sei im Team kurz besprochen worden: ""Keiner war dagegen.""",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert eine politische Geste gegen Rassismus, die nicht mit Kriminalität, Sicherheit, Gewalt oder Prävention verknüpft ist, sondern als Solidaritätsaktion mit einer sozialen Bewegung dargestellt wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert eine politische Geste gegen Rassismus, die nicht mit Kriminalität, Sicherheit, Gewalt oder Prävention verknüpft ist, sondern als Solidaritätsaktion mit einer sozialen Bewegung dargestellt wird.",True,True,AGREE,632712b93dd49b919c230fe6,4,,
499,USA,"In der formalen Konsequenz, mit der sich Deutschland in entscheidenden Hilfeleistungen zurückhält – und damit eben ganz anders agiert als etwa [Andere Gruppe] –, offenbart sich eine gewisse Kälte, ja Herzlosigkeit: „Tut uns leid. Wir sind nicht zuständig. Wir können nicht helfen.“

Die Menschen in der Ukraine fühlen sich in Stich gelassen. Wie würden wir uns fühlen, wenn Putin Berlin angriff und die [Gruppe 1] sagten: „Wir können leider nichts tun, die Eskalationsgefahr ist einfach zu hoch“?

Der symbolische Moment dieser deutschen Distanziertheit war jener traurige Tag, als Wolodymyr Selenskyj im Deutschen Bundestag um konkrete Hilfe bat. Seine flehende Rede wurde ergriffen aufgenommen, danach ging man zur Tagesordnung über. Folgen? Keine. Hilfe? Nein. Verbittert brachte der mutige ukrainische Präsident die deutsche Haltung auf den Punkt: „Euer ‚Nie wieder‘ ist nichts wert“.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert **ausschließlich Krieg, geopolitische Konflikte und humanitäre Hilfsverweigerung** ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert **ausschließlich Krieg, geopolitische Konflikte und humanitäre Hilfsverweigerung** ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712ad3dd49b919c1e4d27,31,,
500,RUS,"""Die Mehrheit der eigenen Bevölkerung steht offenbar nicht mehr hinter seinem Krieg: der russische Präsident Wladimir Putin.

Die Stimmung in Russland scheint sich zu drehen. Waren im Juli nur 30 Prozent der [Gruppe 1] für Friedensverhandlungen mit der Ukraine, sind es mittlerweile 55 Prozent. Das zeigt eine Umfrage, die der Kreml eigentlich nur für den internen Gebrauch in Auftrag gegeben hatte.

Moskau/Hannover. Die Unterstützung für den Angriffskrieg in der Ukraine schwindet in Russland offenbar rapide. Einer Umfrage zufolge sprechen sich mittlerweile 55 Prozent der russischen Bevölkerung für Friedensverhandlungen aus, nur jeder Vierte befürwortet die Fortsetzung des Kriegs. Das berichtet das Online-Portal „Meduza“, das mit einem Netzwerk aus Korrespondenten in Russland zusammenarbeitet. Der Kreml hatte die Umfrage demnach nur für den internen Gebrauch in Auftrag gegeben. „Meduza“ gelangte offenbar trotzdem an die Ergebnisse.""",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich eine **Umfrage zur Kriegsunterstützung** in Russland und enthält **keine Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention**.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich eine **Umfrage zur Kriegsunterstützung** in Russland und enthält **keine Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention**.",True,True,AGREE,638898543e7d7f558a0c25ca,4,,
501,GRC,"Später im Leben weniger Geld

Laut Zahlen der OECD ist in Griechenland durch die Kürzungen seit 2012 das Rentenniveau der Durchschnittsverdiener von rund 80 auf 51 Prozent gesunken. Gleichzeitig hat die Regierung, noch unter Ministerpräsident Alexis Tsipras, das Renteneinstiegsalter erhöht. Anfang der 2000er-Jahre konnten die [Gruppe 1] noch mit 57 Jahren in den Ruhestand. Jetzt liegt das gesetzliche Renteneintrittsalter bei 67 Jahren - und damit höher als in Deutschland.

Das Problem: Das Konzept ""Renten kürzen und länger arbeiten"" hat die Schwierigkeiten der griechischen Altersversorgung nicht gelöst. Einerseits, sagt Platon Tinios, Wirtschaftswissenschaftler und Rentenexperte der Universität Piräus, hätten aktuell in Griechenland junge Familien mit Kindern das größte Armutsrisiko. Andererseits aber seien die Renten nach wie vor eine Riesenbelastung für die öffentlichen Kassen. Trotz der mehrfachen Kürzungen bei der Altersversorgung sei in Griechenland der Anteil der Renten am Bruttosozialprodukt im vergangenen Jahrzehnt sogar gewachsen und ""nach wie vor der höchste in Europa"", betont der Wirtschaftsprofessor.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich wirtschaftliche und soziale Probleme (Rentenpolitik, Armut) ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich wirtschaftliche und soziale Probleme (Rentenpolitik, Armut) ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712a93dd49b919c1cedd8,12,,
502,UKR,"Als der Krieg ausbrach, schrieb er mehrere Organisationen an. Volchkov wollte irgendwas tun, er als [Andere Gruppe], für die Menschen aus der Ukraine. Die Caritas in Tübingen lud ihn ein. Seitdem besucht er die Kreissporthalle, hat angefangen, Ukrainisch zu lernen. Es sei ihm eine „Freude, diese Menschen zu begrüßen“. Und: „Ich sehe meine Aufgabe darin, denen zu dienen, die leiden“, schreibt er.

Später sagt er, vielleicht sei es für ihn fast wichtiger als für die [Gruppe 1], dort zu sein mit den [Andere Gruppe], ihre Geschichten zu hören, ihr Leben auf der Flucht zu sehen.

Am Abend führt Volchkov in einem großen Haus im Tübinger Zentrum den Gang entlang bis vor die wuchtige Kellertür. „Heizraum“, steht dort. Und auf einem weißen Blatt Papier: „Heilige Maria von Ägypten, Moskauer Patriachat“. Daneben ein Hinweis zum Tragen einer Corona-Schutzmaske. In dem Kellergewölbe liegt der Gebetsraum der Gemeinde, Kerzen liegen am Eingang, in der Mitte ein Altar, umhüllt von einem weißen Tuch. Dahinter Holzwände, Bilder von Jesus und Maria.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt humanitäre Hilfe und Fluchtkontexte ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt humanitäre Hilfe und Fluchtkontexte ohne jede Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt oder Verdacht.",True,True,AGREE,6327127d3dd49b919c0a78ac,28,,
503,RUS,"Auch der Historiker Winkler (""Der lange Weg nach Westen"") sieht ""frappierende Parallelen"" zwischen dem ""Anschluss"" Österreichs, der Angliederung des Sudetenlands und der ""Zerschlagung der Rest-Tschechei"" einerseits und der Annexion der Krim, der Abtrennung erheblicher Gebiete des Donbass und dem jetzigen Angriffskrieg auf die Ukraine andererseits. ""Die Analogie des Vorgehens ist schlagend"", schreibt Winkler in der ""Zeit"".

""Doch die Parallelen gehen noch sehr viel weiter. Auch als ""Historiker"", sprich als Geschichtspolitiker, wirkt Putin wie ein gelehriger Schüler Adolf Hitlers."" So versuche auch Putin, die von ihm angestrebte Wiederherstellung eines vermeintlichen früheren Großreichs historisch zu untermauern. Winkler verweist auf Putins 2021 veröffentlichten Aufsatz ""Über die historische Einheit der [Gruppe 1] und der [Andere Gruppe]"". Ebenso wie Putin eine russische Einflusszone reklamiere, hätten sich auch Hitler und die Nazis auf ein ""Interventionsverbot für raumfremde Mächte"" etwa in der Tschechoslowakei berufen.

",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich geopolitische Konflikte, historische Analysen und militärische Aggressionen (Krieg, Annexion, Einflusszonen) ohne jede Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich geopolitische Konflikte, historische Analysen und militärische Aggressionen (Krieg, Annexion, Einflusszonen) ohne jede Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,Tonline_added_0c294588fcd0c22eda42854a5cd8b32cacc1428a_,13,,
504,REFUG,"Russland spielt international vor allem bei Energie und Rohstoffen eine führende Rolle, etwa bei Öl, Gas und Metallen. Wie die Ukraine ist Russland zudem ein wichtiger Exporteur von Weizen und Getreide. Wegen des Kriegs und der Sanktionen steigen die Preise bereits deutlich, was laut IWF vor allem ärmere Staaten treffen wird.

Viele Länder müssten eigentlich ihre in der Pandemie sprunghaft gestiegenen Schulden reduzieren, gleichzeitig aber auch Gelder für [Gruppe 1] mobilisieren und ärmeren Haushalten bei den hohen Lebensmittel- und Energiepreisen helfen.

Anders als zunächst gedacht stellt sich die Inflation als wesentlich hartnäckiger heraus. Der IWF rechnet dieses Jahr mit einer Rate von 5,7 Prozent in Industriestaaten sowie 8,7 Prozent in Schwellen- und Entwicklungsländern. Seit Januar hat sich die Lage damit deutlich verschlechtert – und der IWF schließt nicht aus, dass sie sich noch einmal signifikant verschlechtern könnte.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe **[Gruppe 1]** ausschließlich im Kontext von Schuldenreduzierung, sozialer Unterstützung und Lebensmittelhilfe – ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe **[Gruppe 1]** ausschließlich im Kontext von Schuldenreduzierung, sozialer Unterstützung und Lebensmittelhilfe – ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,Tonline_added_8e2d495e2fb2282a26bbb0fe92ee309e2a976ddf_,15,,
505,BGR,"„Die Bedingungen sind gerade nicht leicht. Aber die Spieler sind charakterlich top. Sie ziehen voll mit und malochen in jeder Einheit - obwohl sie aufgrund der Ligapause kein richtiges Ziel vor Augen haben“, sagt der Trainer.

Trotz der angespannten sportlichen Situation will Dotchev, dass Spaß und Lockerheit in den Einheiten nicht zu kurz kommen. Der [Gruppe 1]: „Der Blick auf die Tabelle zeigt, dass viel Arbeit vor uns liegt. Wir müssen die Zeit nutzen, jetzt legen wir die Grundlagen für den weiteren Saisonverlauf. Dennoch ist es wichtig, dass die Jungs mit Freude zum Training kommen.“

Dass sich die Mannschaft nach dem katastrophalen Saisonstart vor der WM-Pause wieder an die Nichtabstiegsplätze herangekämpft hat, ist für Dotchev vor allem ein Verdienst von Interimstrainer Carsten Müller (51). Der Chefcoach: „Carsten hat das Team stabilisiert. Er hat weniger rotiert, plötzlich hat vieles besser gepasst. Das sorgt automatisch für eine positive Grundstimmung.“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich sportliche Leistungen und Teamdynamik ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich sportliche Leistungen und Teamdynamik ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,639c9714d1737089ce070fc8,3,,
506,AUT,"Erst Abwehrspieler Dayot Upamecano, dann Cheftrainer Julian Nagelsmann und schließlich Kapitän Marcel Sabitzer: Die Shoppingtour des FC Bayern führte im vergangenen Jahr vor allem nach Leipzig. Doch auch in diesem Sommer geht der Blick der Münchner zu den Sachsen.

Wie die Klubbosse unlängst bestätigten, soll Konrad Laimer künftig das Mittelfeld des FC Bayern verstärken und den von Julian Nagelsmann angedachten Pressingfußball verkörpern. Der Vertrag des [Gruppe 1] ist nur noch weniger als ein Jahr gültig, eine Verlängerung in Leipzig schloss er aus. Aber: Berichten zufolge scheiterte der FC Bayern bislang mit gleich zwei Angeboten.

Laut ""Bild"" wurden 23 Millionen Euro inklusive erfolgsabhängiger Bonuszahlungen geboten, Leipzig beharre jedoch auf die geforderten 30 Millionen Euro, die in einem Rutsch überwiesen werden sollen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich einen Fußballtransfer und enthält keine explizite Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht, Ermittlungen oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich einen Fußballtransfer und enthält keine explizite Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht, Ermittlungen oder Prävention.",True,True,AGREE,632712913dd49b919c133c7a,4,,
