article_id,par_index,group,text_block_en,raw_output,label,explanation
632712a03dd49b919c1959d3,7,FRA,"Anders als bei den Frauen ging es für die Männer in Frankfurt auch um den EM-Titel. Um so mehr Schuster haderte mit dem Ausgang des Klassikers am Main. ""Wenn du mal vorne bist und Vierter wirst, dann ist das natürlich bitter"", sagte der 33-Jährige. ""Ich habe etwas riskiert und war dann am Ende platt.""

In Abwesenheit der Weltelite um den dreimaligen Weltmeister Jan Frodeno wurde der [Gruppe 1] Denis Chevrot Europameister. Der 34 Jahre alte Triathlet setzte sich in 7:52:54 Stunden deutlich vor dem [Andere Gruppe] Robert Wilkowiecki und seinem Landsmann Clement Mignon durch. Für Chevrot, der Schuster bei knapp der Hälfte der Laufstrecke als Führenden abgelöst hatte, war es der dritte Ironman-Sieg in seiner Karriere.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich einen sportlichen Wettbewerb (Ironman-Europameisterschaft) ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich einen sportlichen Wettbewerb (Ironman-Europameisterschaft) ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung."
WAZ-2F465E29CA4AC003095374FE35175F34_3361832,3,REFUG,"Berlin Das hatte Christian Lindner sich anders vorgestellt. Eigentlich war der Finanzminister angetreten, um zwischen den aus FDP-Perspektive eher spendierfreudigen Koalitionspartnern für Haushaltsdisziplin in der Ampel zu sorgen. Doch Russlands Angriffskrieg auf die Ukraine hat diesen Plan zunichtegemacht. Sehr viele Menschen in Deutschland brauchen jetzt Unterstützung, in Form von Geld. Und so schnürt die Bundesregierung auch in dieser Woche wieder Hilfspakete. Wer jetzt was bekommen soll:

Die [Gruppe 1]

Ab dem 1. Juni sollen Menschen, die aus der Ukraine nach Deutschland geflohen sind, die staatliche Grundsicherung erhalten, also die gleichen Leistungen wie etwa Hartz-IV-Empfänger. Das beschloss am späten Donnerstagabend die Ministerpräsidentenkonferenz. Für [Gruppe 1] [Andere Gruppe] und [Andere Gruppe] in Deutschland bedeutet das mehr Geld. Für Alleinstehende zum Beispiel 449 Euro statt den 367 Euro, des es bislang nach dem Asylbewerberleistungsgesetz wären. Außerdem wird für sie der Zugang zum Gesundheitssystem und zu Integrationsleistungen leichter.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich humanitäre Unterstützung und soziale Leistungen für Geflüchtete aus der Ukraine, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich humanitäre Unterstützung und soziale Leistungen für Geflüchtete aus der Ukraine, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
achse_added_922a13363c5186097faa154b992876f6452bb387_,7,SINTI,"Nicht Kleckern, sondern Klotzen scheint die Devise

Mit knapp 15.000 Quadratmetern soll das Zentrum der mit Abstand größte Neubau in Deutschland zum Gedenken an NS-Verfolgte werden. Während es den Initiatoren ursprünglich nur darum ging, im Berliner Tiergarten neben den bestehenden Mahnmalen für [Andere Gruppe], [Andere Gruppe] und [Gruppe 1] und Homosexuelle ein viertes Denkmal zu errichten, soll es nun eine 4000 Quadratmeter große Dauerausstellung geben. Auf weiteren 2000 Quadratmeter sollen Wechselausstellungen gezeigt werden. Zum Vergleich: Das NS-Dokumentationszentrum in München, das die gesamte Geschichte des Nationalsozialismus behandelt, hat eine Ausstellungsfläche von 1200 Quadratmetern.

Nicht Kleckern, sondern Klotzen scheint auch die Devise bei der geplanten Personalausstattung zu sein. Neben den Ausstellungen soll es auch Führungen und ein- oder mehrtägige Seminare geben, alles in mehreren Sprachen. Für Schüler sind spezielle museumspädagogische Angebote geplant. Zudem soll es ein eigenes Veranstaltungsprogramm geben. Hinzu kommen noch eine Bibliothek, eine Objektsammlung, ein Archiv und eine Forschungsabteilung mit eigenem Fellowship-Programm. Insgesamt sieben Fachabteilungen sollen dem künftigen Direktor unterstellt sein – eine Ausstattung, von der andere NS-Erinnerungsorte nur träumen können.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Planung eines Gedenkzentrums für NS-Verfolgte und enthält keine explizite Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Planung eines Gedenkzentrums für NS-Verfolgte und enthält keine explizite Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit oder Bedrohung."
Rubikon_added_dad062beb3b71789d2a69cb1783479f01ce9c26b_,8,JUDE,"Bestimmt nicht Faschismus?... — Okay, ich muss das kurz überlegen. Vielleicht muss ich es anders angehen.

Da sagen doch einige, es sei wieder Faschismus, nicht wahr, und das ist vollkommen unsinnig und hirnrissig und verharmlost, was mit den [Gruppe 1] geschehen ist. Denn wenn nun die Maskenpflicht gilt und daraufhin das große Verpetzen losgeht, Denunziation, sagt man Kinder, so ist das einfach was ganz anderes. Da sind Angestellte von Supermärkten, zum Beispiel. Und die müssen diese Maskenpflicht durchsetzen. Meint ihr, die täten das gerne, meint ihr, das seien Faschisten? Nein, sie müssen das tun Kinder, denn wenn sie es nicht täten, käme der Vorgesetzte und würde sie tadeln und täten sie es nochmals nicht, wären sie den Job los, und so ergeht es ja auch dem Vorgesetzten, weil auch über dem einer ist und so weiter. Das ist einfach so und es ist menschlich.

Und dann kommt wieder einer rein ohne Masken, Kinder, und diese Angestellten sind, wie gesagt, auch nur Menschen und wenn es dann der 23. am Tag ist, der ohne Maske reinkommt, dann nervt das. Ist doch ganz natürlich, und die sind dann einfach bloß genervt, dass da schon wieder einer ohne Maske reinkommt und sie ihn zurechtweisen müssen, Kinder, einfach nur genervt und das hat mit Faschismus nichts zu tun, rein gar nichts, und dass sie manchmal dann schreien und nicht gerade freundlich sind, auch das ist doch verständlich bei dem ganzen Druck, den sie haben, nicht wahr. Außerdem bleiben viele immer sehr höflich und sagen: „Bitte ziehen Sie Ihre Maske über, wir sind leider gezwungen, das durchzusetzen.“ Außerordentlich lieb haben sich viele stets verhalten — wie gesagt, nicht alle, aber viele — und gerade dieses Liebsein bei der Anweisung, doch bitte eine Maske zu tragen, hat mit Faschismus nun wiederum rein gar nichts zu tun, nichts mit Hitler, nichts mit Mussolini, das muss doch jedem einleuchten, nicht wahr?","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert zwar Konflikte (Maskenpflicht, Denunziation), verknüpft diese aber **nicht explizit** mit Kriminalität oder Sicherheit im Sinne der Gruppe [Gruppe 1] – es geht um berufliche Pflichten, menschliche Reaktionen und Faschismusvorwürfe, nicht um Straftaten oder Bedrohungen.",NO_CRIME_FRAME,"Der Absatz thematisiert zwar Konflikte (Maskenpflicht, Denunziation), verknüpft diese aber **nicht explizit** mit Kriminalität oder Sicherheit im Sinne der Gruppe [Gruppe 1] – es geht um berufliche Pflichten, menschliche Reaktionen und Faschismusvorwürfe, nicht um Straftaten oder Bedrohungen."
632712b23dd49b919c200095,6,SRB,"Auch nach dem Seitenwechsel liefen die Gastgeber dem Rückstand hinterher. Die Monegassen um den früheren Alba-Berlin-Trainer Sasa Obradovic hatten auf jede gute Bayern-Phase die perfekte Antwort und gingen mit acht Punkten Vorsprung in den Schlussabschnitt (62:54/30. Minute). Immerhin gab es mit Vladimir Lucic einen weiteren Münchner, der zuverlässig punkten konnte.

Drehen konnten der [Gruppe 1] oder Topscorer Walden (26 Punkte) das Match nicht mehr. Monaco zeigte auch im vierten Viertel kaum Schwächen und siegte am Ende auch dank Mike James, der 26 Zähler erzielte, verdient in München. dpa

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich ein Basketballspiel ohne Bezug zu Kriminalität, Sicherheit oder der Gruppe.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich ein Basketballspiel ohne Bezug zu Kriminalität, Sicherheit oder der Gruppe."
632712b43dd49b919c20f51f,4,HUN,"Warum investiert [Gruppe 1] so enorm in den Sport, auch in den ausländischen? „Am Ende profitieren Fidesz-Granden und Orban-Getreue“, sagen Kritiker.

Budapest - Fährt man durch [Gruppe 1], sieht man sie oft: hochmoderne Fußballstadien. Teure Arenen mit nicht selten mehr leeren als vollen Plätzen. Elf der zwölf ungarischen Erstligisten haben in den letzten zehn Jahren ein neues oder renoviertes Stadion bekommen. Auch dank Viktor Orban*.

Ungarns Sportpolitik: „Wir wollen der Welt beweisen, dass wir noch jemand sind“","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Sportpolitik und Infrastrukturinvestitionen der ungarischen Regierung, ohne Kriminalität, Sicherheit oder Bedrohung mit der Gruppe zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Sportpolitik und Infrastrukturinvestitionen der ungarischen Regierung, ohne Kriminalität, Sicherheit oder Bedrohung mit der Gruppe zu verknüpfen."
632712913dd49b919c132892,2,REFUG,"Schutz von Außengrenzen EU-Staaten wollen weiter gegen Migration mauern

Auf der Suche nach einer ""Koalition der Willigen"", die [Gruppe 1] aufnimmt, stößt die deutsche Bundesinnenministerin Faeser beim Treffen mit EU-Amtskollegen an ihre Grenzen. Denn eine Koalition aus 16 Mitgliedsstaaten fordert ein System, dass Kontrolle und Abschottung garantiert.

Bundesinnenministerin Nancy Faeser erfährt in ihrem Bemühen um ein für Migration offenes Europa deutlichen Widerstand. ""Wir brauchen einen stärkeren, einen robusteren Außengrenzschutz. Das ist die Allianz der Vernünftigen"", sagte Österreichs Innenminister Gerhard Karner am Rande eines Treffens mit seinen EU-Kollegen im nordfranzösischen Lille. Österreich gehört zu einer Gruppe von 16 Ländern, deren zentrale Forderung EU-finanzierte Zäune und Mauern an den Außengrenzen sind. Faeser legte hingegen einen anderen Schwerpunkt: ""Es geht nicht nur um Abgrenzung. Deutschland steht nach wie vor für ein offenes, menschliches Europa"", sagte die SPD-Politikerin.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert Migration und Grenzsicherung, aber es wird **keine explizite Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Bedrohung** hergestellt – es geht ausschließlich um politische Positionen zu Migration und Abschottung.",NO_CRIME_FRAME,"Der Absatz thematisiert Migration und Grenzsicherung, aber es wird **keine explizite Verknüpfung der Gruppe [Gruppe 1] mit Kriminalität, Sicherheit oder Bedrohung** hergestellt – es geht ausschließlich um politische Positionen zu Migration und Abschottung."
638bc7ecf7edd9461908ef07,15,SÜAM,"Leckie und Ryan mit zehntem WM-Spiel

Hinter dem Tor der Australier gab es für ein paar Hundert Fans in Gelb nicht viel Grund zum Jubeln - außer, dass die Mannschaft von Trainer Graham Arnold den Argentiniern am Anfang das Spielen schwer machte. Auch nach 30 Minuten nicht ein Schuss der [Gruppe 1] auf das Tor von Kapitän Mathew Ryan, der wie Leckie sein zehntes WM-Spiel absolvierte - so viele wie kein anderer Australier vorher.

Schon beim 2:0 gegen [Andere Gruppe] mussten die Argentinier das Spiel machen, der Gegner besann sich aufs Verteidigen. Australien agierte ähnlich, aber besser als die Mannschaft um Stürmerstar Robert Lewandowski, die am Sonntag gegen Weltmeister Frankreich ran muss. Australien machte es cleverer. Und das fuchste Messi, der sich mit Australiens Aziz Behich eine Trikotzupferei an der Außenlinie lieferte. Eben dieser Behich foulte direkt danach Gmez - es gab Freistoß, ausgeführt von Messi, wie schon in den Spielen zuvor klar bester Mann in seinem Team.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich ein Fußballspiel und eine Trikotzupferei, ohne dass die Gruppe mit Kriminalität, Sicherheit oder Bedrohung verknüpft wird.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich ein Fußballspiel und eine Trikotzupferei, ohne dass die Gruppe mit Kriminalität, Sicherheit oder Bedrohung verknüpft wird."
632712a53dd49b919c1bb8a1,4,NLD,"Im Training machte Brian Brobbey (20) deutlich klar, dass er keine Lust mehr auf RB Leipzig hat. © Picture Point / Roger Petzsche

Satte 18 Millionen Euro plus Bonuszahlungen erhalten die Sachsen demnach von den [Gruppe 1]. Somit kann Brobbey beim Bundesligisten definitiv nicht als kompletter Flop abgestempelt werden. Immerhin wechselte der Stürmer im vergangenen Sommer ablösefrei von Ajax.

Für Amsterdam hingegen lief die ganze Sache wirklich nicht rund. Im vergangenen Jahr kämpfte der Verein darum, Brobbey unbedingt in den eigenen Reihen zu halten.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich einen sportlichen Transfer und wirtschaftliche Aspekte ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich einen sportlichen Transfer und wirtschaftliche Aspekte ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
HNA_added_8bd31c1123ae6e335219cc11ec9af339e99ab75d_,13,RUS,"Pressestimmen zum Ukraine-Konflikt: Westen „lacht“ über Völkermord an [Gruppe 1]

„Rossijskaja“ (Regierungszeitung Russlands): „Der kollektive Westen ist weder bereit, die achtjährige Tötung von Zivilisten im Donbass* durch ukrainische Nationalisten als Kriegsverbrechen anzuerkennen noch als Genozid. Darüber hinaus lachen Vertreter der euro-atlantischen Welt - die im Laufe der Jahrhunderte viel Erfahrung gesammelt haben mit der Massenvernichtung von Menschen aus ethnischen oder anderen Gründen (...) - immer noch über die bloße Vorstellung, dass die Ermordung von [Gruppe 1] oder Russisch sprechenden Menschen als Völkermord bezeichnet werden kann.“

Pressestimmen zum Ukraine-Konflikt: „Hoffnung, dass Putins Plan nicht aufgeht“","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert **Völkermord und Kriegsverbrechen im Kontext des Ukraine-Konflikts**, nicht jedoch Kriminalität oder innere Sicherheit im Sinne von Straftaten oder Bedrohungen durch die Gruppe im deutschen Kontext.",NO_CRIME_FRAME,"Der Absatz thematisiert **Völkermord und Kriegsverbrechen im Kontext des Ukraine-Konflikts**, nicht jedoch Kriminalität oder innere Sicherheit im Sinne von Straftaten oder Bedrohungen durch die Gruppe im deutschen Kontext."
WAZ-860FCDD843838781044DB6333BCDD85C_3892516,6,REFUG,"NRW hat allerdings keine belastbaren Erkenntnisse darüber, wie viele [Gruppe 1] in die Ukraine zurückgekehrt sind. "" Wir haben keinen Überblick darüber, wer tatsächlich zurückgegangen ist, weil sich diese Menschen hier zwar anmelden, aber nicht abmelden müssen"" , so Paul. Bekannt sei, wer in NRW Integrationsleistungen wie Sozialhilfe, Kita- und Schulplätze in Anspruch nehme. Die Ministerin verneinte die Frage, ob [Andere Gruppe] in ihre Heimat zurückkehren und weiter Sozialleistungen aus NRW beziehen. "" Ich glaube nicht, dass massenweise [Andere Gruppe] und [Andere Gruppe] geplant haben, mit diesen Leistungen in ihr Land zurückzugehen.""  Andersherum werde ein Schuh daraus: "" Wir wollen den [Gruppe 1] die Möglichkeit geben, möglichst schnell Zugang zum Arbeitsmarkt und zu Betreuung in Kitas und Schulen zu finden.""

"" Wir wollen den [Gruppe 1] die Möglichkeit geben, möglichst schnell Zugang zum Arbeitsmarkt und zu Betreuung in Kitas und Schulen zu finden.""

Josefine Paul,  Integrationsministerin","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich Integrationsmaßnahmen (Arbeitsmarktzugang, Kita/Schulbetreuung) und Sozialleistungen ohne jeden Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich Integrationsmaßnahmen (Arbeitsmarktzugang, Kita/Schulbetreuung) und Sozialleistungen ohne jeden Bezug zu Kriminalität, Sicherheit oder Bedrohung."
DWN_added_4805cde0fdd128b2469dfba525026149f1a74833_,4,REFUG,"Nach 1945 wurden insgesamt 14 Millionen Deutsche vertrieben. Sie kamen weitgehend ohne Hab und Gut und traumatisiert in Deutschland an.

Andreas Kossert schildert in seinem Buch „Kalte Heimat“, welche einschlägigen Erfahrungen die deutschen [Gruppe 1] nach 1945 in Form von Diskriminierungen, Demütigungen und Anfeindungen in Deutschland machen mussten. „Mit diesem Buch bricht Andreas Kossert ein Tabu: Er erschüttert den Mythos der rundum geglückten Integration der Vertriebenen nach 1945. Erstmals erhalten wir ein wirklichkeitsgetreues Bild von den schwierigen Lebensumständen der Menschen im ,Wirtschaftswunderland‘“, heißt es in einer Rezension.

Die Zeit berichtet im Zusammenhang mit dem Buch:","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert Diskriminierung, Traumatisierung und soziale Ausgrenzung der Gruppe, aber **keine explizite Verknüpfung mit Kriminalität oder Sicherheit** – die Gruppe wird ausschließlich als Opfer dargestellt.",NO_CRIME_FRAME,"Der Absatz thematisiert Diskriminierung, Traumatisierung und soziale Ausgrenzung der Gruppe, aber **keine explizite Verknüpfung mit Kriminalität oder Sicherheit** – die Gruppe wird ausschließlich als Opfer dargestellt."
632712833dd49b919c0d1f46,3,AUT,"Schüller wurde im Teamquartier im Londoner Stadtteil Brentford vom Rest der Gruppe isoliert. Ob und wann sie wieder einsatzbereit sei, werde „je nach Verlauf entsprechend den medizinischen Vorgaben und in enger Rücksprache mit der UEFA“ entschieden, hieß es in der Mitteilung weiter; ein Freitesten sei bei Symptomfreiheit nach fünf Tagen möglich. Als Ersatz für die Torjägerin bietet sich unter anderen die Wolfsburgerin Alexandra Popp an, die aber im Juni ebenfalls an Corona erkrankt war und auch wegen des damit verbundenen Trainingsrückstands gegen die Däninnen erst nach einer Stunde gebracht worden war. Sollte die 31-Jährige weiterhin als Einwechselspielerin vorgesehen sein, könnten die Frankfurterin Laura Freigang oder Tabea Waßmuth (VfL Wolfsburg) in der Startelf zum Zug kommen. „Für uns heißt das in erster Linie, dass wir als Team noch näher zusammenstehen und für Lea spielen“, sagte Bundestrainern Martina Voss-Tecklenburg. „Wir testen weiterhin, aber ich muss sagen, dass wir ohnehin schon sehr verantwortungsvoll mit der Situation umgehen. Wir können das Risiko nicht zu 100 Prozent minimieren, und von daher ist es nur wichtig, dass es Lea gut geht.“ Die 54-Jährige berichtete darüber hinaus, dass hinter der Aufstellung von Lina Magull und Sydney Lohmann (beide FC Bayern München) noch „zwei Fragezeichen“ stünden. Das Duo ist angeschlagen und konnte nur dosiert trainieren.

Am Wochenende waren von der UEFA schon positive Corona-Tests bei der niederländischen Mittelfeldspielerin Jackie Groenen, bei Valentina Cernoia aus Italien sowie der [Gruppe 1] Laura Wienroither bekannt gegeben worden. Das österreichische Team wahrte dennoch am Montag seine Viertelfinal-Chance durch ein 2:0 über Nordirland.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar positive Corona-Tests bei Spielerinnen, darunter auch die [Gruppe 1]-Mitglied Laura Wienroither, aber es liegt **keine explizite Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung** vor – es geht um eine **medizinische Situation im Sportkontext**.",NO_CRIME_FRAME,"Der Absatz erwähnt zwar positive Corona-Tests bei Spielerinnen, darunter auch die [Gruppe 1]-Mitglied Laura Wienroither, aber es liegt **keine explizite Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung** vor – es geht um eine **medizinische Situation im Sportkontext**."
632712863dd49b919c0e674d,3,USA,"Snowboarderin Annika Morgan hat bei den Olympischen Winterspielen in Peking auch im Big-Air-Wettbewerb das Finale erreicht. Zwei Tage nach ihrem 20. Geburtstag landete sie am Montag in der Qualifikation in Shougang trotz eines Patzers beim ersten Sprung mit 132,25 Punkten auf Rang acht. Bereits im Slopestyle hatte sich Morgan für das Finale qualifiziert und war dort Achte geworden.

Nur die besten zwölf Athletinnen sind bei der Big-Air-Entscheidung am Dienstag (9.30 Uhr OZ/2.30 MEZ) dabei. Die Qualifikation gewann mit 176,50 Punkten Slopestyle-Olympiasiegerin Zoi Sadowski-Syn (Neuseeland) vor den beiden [Andere Gruppe] Kokomo Murase (171,00) und Reira Iwabuchi (158,50). Die [Gruppe 1] Julia Marino, die im Slopestyle Silber gewonnen hatte, verzichtete auf ihren Start.

Bei den Männern geht es ab 13.30 Uhr (Ortszeit) für Leon Vockensperger (Rosenheim) und Noah Vicktor (Bischofswiesen) um die Teilnahme am Medaillenkampf. Im Slopestyle hatte das Duo das Finale verpasst.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Leistungen und Qualifikationen ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Leistungen und Qualifikationen ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
632712873dd49b919c0ea5bf,6,FRA,"„Ich hatte immer den Traum, die Champions League zu erleben“

Modeste betonte, er bleibe ein glühender Anhänger des 1. FC Köln und hob die sportliche Perspektive in Dortmund als Motiv für seinen Wechsel hervor. „Wie viele vielleicht denken, gehe ich nicht wegen des Geldes. Ich habe große Angebote aus den Golfländern abgelehnt“, schrieb der [Gruppe 1]. „Ich hatte schon immer den Traum, die Champions League zu erleben, und diese Gelegenheit hat sich mir jetzt geboten. Ich glaube nicht, dass sie noch einmal kommen wird.“

Schon 2017 bei seinem ersten Abschied aus Köln - damals nach China - hatte es Misstöne und Kritik gegeben. In der vergangenen Saison hatte Modeste mit 20 Toren erheblichen Anteil am Einzug des 1. FC Köln in die Conference League.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich sportliche Motive und Karriereentscheidungen des Spielers, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich sportliche Motive und Karriereentscheidungen des Spielers, ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
63ad66394e6e6fb0000316b7,7,MIGR,"Die elfjährige Masitulah aus der Klasse 6 a war richtig stolz. „Ich bin vor zwei Jahren aus Uganda nach Mittenwald gekommen. Weil ich gerne male, habe ich vier Bilder gemalt“. Ihre Klassenkameradin Mahyan kam erst vor einem Jahr aus Afghanistan nach Wallgau. „Ich habe ein Wappen und eine Landschaft gemalt“, freut sich die schon gut deutsch sprechende Zwölfjährige. Als Schüler aus der Klasse 8a hatte sich Asllan aus Mittenwald beteiligt. „Neben einem Karwendel-Logo“, meinte der 13-Jährige, „habe ich auch einen Fußball gemalt“. Interessiert zugehört und zugesehen hatte die Schülerin Ruth aus Mittenwald. „Ich bin als Jugendreporterin für den Kreis-Jugend-Ring mit meiner Kamera im Einsatz“, verriet die taffe Zwölfjährige, „die Fotos und der Bericht werden auf der Instagram-Adresse young4gap veröffentlicht“.

Seit 2018 hat Dilly unter dem Motto „Kultur macht stark“ im Landkreis schon sieben ähnliche Kunstprojekte realisiert, die alle vom Bundesministerium der Finanzen unterstützt werden. „Die Fördergelder werden aber nur ausgezahlt“, erklärt Dilly, „wenn ortsansässige Organisationen mit der Schule kooperieren und einen Antrag über den Bundesverband „Netzwerke von [Gruppe 1] Organisationen(NeMo)e.V.“ einreichen. Dieser wurde vor fünf Jahren gestellt und von der Markgemeinde, dem von Dr. Jürgen Vogl vertretenden Lions-Club, dem Lions-Hilfswerk mit Walter Ehrlicher und dem Kulturkreis Mittenwald-Krün-Wallgau mit Wolfgang Schwind und Klaus Tappe unterschrieben.

Als Vertreter von „NeMo“ war Marcell Steinhoff aus Dortmund angereist. „Das Bundesministerium für Bildung und Forschung fördert alle Ausgaben für die Künstler, das Werkzeug und zu 100 Prozent auch die Materialien. Hier in der Mittenwalder Karwendelschule habe ich festgestellt, dass dieses Geld gut angelegt ist“. Für 2023 sind weitere Projekte mit Manuela Dilly geplant. „Weil sich die Zusammenarbeit mit der Schule und den Schülern als gelungen und als Gewinn für beide Seiten erwiesen hat“. kun","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich kulturelle Integration, künstlerische Projekte und Kooperationen von Migrant:innen mit lokalen Organisationen, ohne Kriminalität oder Sicherheit explizit zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich kulturelle Integration, künstlerische Projekte und Kooperationen von Migrant:innen mit lokalen Organisationen, ohne Kriminalität oder Sicherheit explizit zu verknüpfen."
6327127d3dd49b919c0a41de,13,JPN,"Seither entstanden in dem einst vom Aussterben bedrohten Dorf noch weitere von Bengs gebaute schmucke Landhäuser, die althergebrachte japanische Baukunst mit europäischen Annehmlichkeiten verbinden - und dem Dorf zu einem unerwarteten Zustrom an Interessenten verhalfen.

Es sind oft jüngere [Gruppe 1], die die zubetonierten Großstädte Japans verlassen und aufs Land ziehen wollen, [Andere Gruppe] auf der Suche nach romantischen Villen - und selbst Immobilieninvestoren, die vermehrt nach Kominka suchen, sie als Privathäuser und Künstlerateliers renovieren oder daraus Airbnb-Unterkünfte und Restaurants machen.

Auf der Suche nach leeren, abbruchreifen Kominka hilft Bengs ein befreundeter Abrissunternehmer. Noch gebe es Tausende solcher verlassenen Häuser allein in Niigata, doch oft in erbärmlichem Zustand. Im Zuge der Landflucht sind die Preise so verfallen, dass Bengs günstig an diese Gebäude kommt. «Mir tun diese Häuser leid», sagt der 79-Jährige. Ihm geht es vor allem um den Erhalt der alten Strukturen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert weder Kriminalität noch Sicherheit und verknüpft die Gruppe **[Gruppe 1]** in keiner Weise mit Straftaten oder Bedrohungen.",NO_CRIME_FRAME,Der Absatz thematisiert weder Kriminalität noch Sicherheit und verknüpft die Gruppe **[Gruppe 1]** in keiner Weise mit Straftaten oder Bedrohungen.
632712bb3dd49b919c23bc7c,6,AUT,"""Er darf sich für einige Wochen nicht bewegen und muss die Tour verlassen"", hieß es in der Mitteilung.

Der Unfall auf dem dritten Kopfsteinpflaster-Sektor der fünften Etappe hatte bereits den [Gruppe 1] Michael Gogl (28) zur Aufgabe wegen eines Becken- und Schlüsselbeinbruchs gezwungen.

Oss war in dem Sektor am Rand des Kopfsteinpflasters gefahren, hatte einen unachtsamen Fan mit dem Kopf touchiert und war gestürzt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt einen Unfall mit einem Fan als Opfer und betrifft die Gruppe nicht als Täter oder mit Kriminalität verknüpft.",NO_CRIME_FRAME,Der Absatz beschreibt einen Unfall mit einem Fan als Opfer und betrifft die Gruppe nicht als Täter oder mit Kriminalität verknüpft.
