testset_id,group,text_block_en,model_label,model_explanation,article_id,par_index,label_marmee,notes_marmee,label_robin,notes
436,REFUG,"Nach Putins Einmarsch in die Ukraine äußerte die britische Regierung ihre Entschlossenheit, den Schleier der Geheimhaltung und Täuschung, der das in Großbritannien geparkte Geld vor den Blicken von Strafverfolgungs- und Steuerbehörden verbirgt, zu lüften. Ob die Realität der Rhetorik standhält, bleibt allerdings abzuwarten. Schon jetzt gibt es Anzeichen von Spannungen zwischen dem Ziel, das Geld der Oligarchen zu beschlagnahmen, und dem Zwang, Großbritannien „wirtschaftlich offen zu halten“.

Die Ereignisse in der Ukraine sind eine Tragödie - an der das einzig Gute vielleicht ist, dass sie den Grundstein dafür legt, dass nicht nur die Oligarchen mit russischem Pass, sondern auch ihre amerikanischen, saudischen, chinesischen, indischen, nigerianischen und griechischen Pendants einer genaueren Überprüfung unterzogen werden. Ein hervorragender Ausgangspunkt wären die Londoner Villen, die nach Aussage von Transparency International leer stehen. Wie wäre es, wenn man darin [Gruppe 1] aus der Ukraine und dem Jemen unterbringen würde? Und wo wir schon dabei sind: Warum übergeben wir den FC Chelsea nicht seinen Fans?",NO_CRIME_FRAME,"Der Absatz thematisiert zwar die Beschlagnahme von Vermögen und die Unterbringung von Geflüchteten in leerstehenden Villen, verknüpft dies aber **nicht explizit mit Kriminalität, Sicherheit oder Prävention im Kontext der [Gruppe 1] selbst** – es handelt sich um eine **fiktive, hypothetische Lösung für humanitäre Zwecke** ohne Bezug zu Straftaten, Verdacht oder Sicherheitsgefahren der Gruppe.",DWN_added_949e6778d9cbffaf79f1cd2a408b8872eb6194d0_,13,NO_CRIME_FRAME,,NO_CRIME_FRAME
437,ESP,"Nadal mit der French-Open-Trophäe

»Blick«: »Rafael Nadal triumphierte in Paris mit einem betäubten Fuß. Eine Spritze machte es möglich: Rafael Nadal bleibt auf Sand das Maß aller Dinge. Selbst ein tauber Fuß konnte den [Gruppe 1] nicht vom 14. French-Open-Sieg abhalten.«

»Aargauer Zeitung«: »Rafael Nadal erlebt ein Märchen in seinem Albtraum der Schmerzen – die nächsten Tage entscheiden über sein Schicksal. Die French Open spielte er mit betäubtem Fuß – und gewann sie zum 14. Mal. Ein Preis, den Rafael Nadal nicht mehr zu zahlen bereit ist. Ihm stehen Tage der Wahrheit bevor.«",NO_CRIME_FRAME,"Der Text beschreibt ausschließlich den sportlichen Erfolg von Rafael Nadal ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",6327129b3dd49b919c16eb08,11,NO_CRIME_FRAME,,NO_CRIME_FRAME
438,RUS,"Die letzten fünf Stunden sind in einem schwarzen Loch verschwunden. Das passiert ja immer, aber ich hatte es vergessen. Die Fastenzeit ist wirklich vorbei.

Tom war Trauzeuge meiner ersten, einzigen und sehr kurzen Ehe. Nachdem sich Katja von ihm trennte, ging er für die Friedrich-Ebert-Stiftung nach Ramallah, und ich habe nie wieder von ihm gehört. Ich würde gern wissen, wie es ihm geht, aber erstmal redet Katja. Sie hat ihre Schwester und deren drei Kinder bei sich aufgenommen, sagt sie, und ich begreife, dass sie [Andere Gruppe] ist. Seltsamerweise habe ich sie immer für eine [Gruppe 1] gehalten. Katja sagt, dass sie seit Kriegsbeginn als Stringerin fürs deutsche Fernsehen arbeitet. Sie nimmt ein Zigarette aus einer Schachtel Marlboro, rot, und bietet mir eine an. Ich nehme die, obwohl ich, wie gesagt, vor acht Jahren aufgehört habe zu rauchen. Es war in etwa die Zeit, in der sich Katja und Tom trennten. Ich frage lieber nicht nach Tom, weil Ramallah und die Friedrich-Ebert Stiftung an Relevanz verloren haben, und ich ja auch gar nicht weiß, ob er überhaupt noch da unten ist, Tom. Irgendwie kann ich mir ihn auch gut in der Ukraine vorstellen, gerade jetzt. Er ist mir in besserer Erinnerung als Pia, meine Ex-Frau. Was die macht, weiß ich aber auch nicht. Und dann fällt mir ein, dass Tom mir mal irgendwann erzählt hat, wie er und Katja auf der Krim Urlaub gemacht hätten. Ich weiß gar nicht genau, ob das vor oder nach der Annexion war; alles, woran ich mich erinnere, ist, dass im Wasser Schlangen waren, die sie beim Schwimmen gebissen haben. Ungiftige Wasserschlangen.

Katja erzählt mir, dass sie gestern für irgendeine Solidaritätsnummer in einer Fernsehshow mit Eckart von Hirschhausen gebucht wurde. Sie fühle sich – ihre Worte – zwischen diesen Clowns wie eine Programmnummer. Ein Act des Leids. Sie wirkt sehr genervt. Verstehe ich total. Wir sind gerade komplett auf einer Wellenlänge, ich nehme mir noch ein Zigarette, obwohl mir ziemlich schwummrig ist von der ersten. Ich habe zum ersten Mal seit Wochen das Gefühl, einigermaßen zu verstehen, was los ist. Ich frage Katja, ob ich sie zu einem Drink einladen kann, aber sie sagt, sie müsse los. Irgendein Porträt einer ukrainischen Hochspringerin für das Sportstudio vorbereiten. Außerdem trinke sie nichts mehr. Seit damals.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Text thematisiert weder Kriminalität, Sicherheit, Terrorismus, Gewaltlegitimation, Verdacht, Ermittlungen noch Prävention im Zusammenhang mit der Gruppe – es handelt sich um eine private Unterhaltung über persönliche Schicksale und Kriegserfahrungen ohne Bezug zu innerdeutscher Sicherheit oder Straftaten.",632712b03dd49b919c1f65e2,56,NO_CRIME_FRAME,,NO_CRIME_FRAME
439,SÜAM,"Sechstes WM-Tor nacheinander für Valencia

Doch der weitere Verlauf der ersten Halbzeit dürfte dem Disziplinfanatiker van Gaal keineswegs gefallen haben. Ecuador bekam immer mehr Zugriff auf das Spiel, wurde immer selbstbewusster. In vielen Offensivaktionen, die vor allem über die Flügel erfolgten, fehlte nur der letzte Pass. Also zog Valencia einfach mal aus gut 20 Metern ab. Doch der Doppeltorschütze vom 2:0-Auftaktsieg der [Gruppe 1] gegen Katar scheiterte an Oranje-Keeper Andries Noppert.

In der Nachspielzeit erhielt die Elftal doch noch die Quittung für ihre immer passiver werdende Verteidigung - dachten zumindest die 44.833 Fans im Khalifa International Stadion. Zwar beförderte Pervis Estupiñán (45.+3) den Ball ins Tor, doch der im Abseits stehende Jackson Porozo versperrte Noppert die Sicht. Schiedsrichter Mustapha Ghorbal aus Algerien gab den Treffer zurecht nicht.",NO_CRIME_FRAME,"Der Text beschreibt ein Fußballspiel ohne jeden Bezug zu Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention.",638103c12143ea68870cffeb,8,NO_CRIME_FRAME,,NO_CRIME_FRAME
440,FRA,"Am Mittwochabendtrifft der Bundesligist Eintracht Frankfurt auf die französische Mannschaft Olympique Marseille. Hier erfahren Sie, wo Sie das Spiel als Livestream sehen können.

In der Frankfurter Deutsche Bank Park kommt es am Mittwoch um 21.00 Uhr zum Showdown zwischen der Eintracht und Olympique Marseille. Frankfurt ist zum Siegen verdammt und braucht gegen de [Gruppe 1] dringend drei Punkte, sonst hat es sich mit der Champions-League-K.O.-Phase ausgeträumt. Die Partie wird live auf DAZN übertragen.

Champions League im Livestream: Frankfurt gegen Marseilles",NO_CRIME_FRAME,"Der Text beschreibt ein Fußballspiel ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention – es handelt sich um eine rein sportliche Berichterstattung.",6357ed1f58dfe2e4cd0c2239,3,NO_CRIME_FRAME,,NO_CRIME_FRAME
441,UKR,"Auch Belarus nennt Krieg „Spezialoperation“

Der belarussische Präsident Alexander Lukaschenko räumt ein, dass sein Land einen Einsatz in der Ukraine ausgeführt hat. Es habe sich um eine „Spezialoperation“ gehandelt, zu der Belarus gezwungen gewesen sei, um Lkw-Fahrer aus der Ukraine zu holen, zitiert die Nachrichtenagentur Belta Lukaschenko. „Es wurde der Punkt erreicht, an dem diese Schufte anfingen, unsere Leute dort zu fangen, hauptsächlich Fahrer … die zufällig zu der Zeit dort waren.“ Er habe die [Gruppe 1] gewarnt, dass Belarus gezwungen sein werde, eine Operation zur Befreiung durchzuführen. „Wir haben eine solche Spezialoperation durchgeführt und alle unsere Leute befreit.“ (rtr)

Insider – EU-Boykott russischer Kohle erst ab Mitte August",NO_CRIME_FRAME,"Der Text beschreibt einen **Kriegskontext zwischen Staaten (Belarus/Ukraine)** ohne Bezug zu Kriminalität, Sicherheit oder Prävention in Deutschland – selbst die Erwähnung von „Gefangennahme“ oder „Befreiung“ bezieht sich auf militärische Handlungen im Ausland und nicht auf eine Bedrohung der inneren Sicherheit Deutschlands durch die Gruppe.",632712ab3dd49b919c1d8938,21,NO_CRIME_FRAME,,NO_CRIME_FRAME
442,ITA,"Um kulinarische Todsünden oder gar ""Verbrechen gegen die italienische Küche"" handelt es sich hingegen in einigen wenigen Fällen. Eines der schlimmsten Vergehen ist für [Gruppe 1], den Nudeln Ketchup statt Tomatensauce beizumischen, 89 Prozent der Befragten bezeichneten dies als ""inakzeptabel"". [Andere Gruppe] (84 Prozent), [Andere Gruppe], Schweden und Dänen (71 Prozent) hingegen halten diese Unsitte für praktikabel, auch unter Deutschen ist Ketchup mit Pasta verbreitet (52 Prozent). 77 Prozent der befragten [Gruppe 1] halten es zudem für unverzeihlich, Ananasstückchen auf der Pizza zu platzieren. Bei diesem Vergehen mit dem Namen ""Pizza Hawaii"" stechen auch die Deutschen besonders hervor, 59 Prozent der Befragten halten diese Praxis für rechtens. 

[Gruppe 1] mögen es außerdem nicht, wenn ihre Pasta zur Beilage herabgewürdigt wird (72 Prozent). Dem Autor ist es noch in plastischer Erinnerung, als vor Jahren eine deutsche Bekannte vor italienischem Freundeskreis Spaghetti zum Wiener Schnitzel bestellte. Auch die Beigabe von Sahne in die nur mit Ei und Parmesankäse herzustellende Carbonara-Sauce ist ein No-Go für 68 Prozent der Befragten in Italien. Die Deutschen haben da andere Vorstellungen, 63 Prozent der Befragten finden diese Praxis akzeptabel.

Letztendlich darf jeder essen, wie er mag. Ist er auf Anerkennung und Originalität aus, sollte man es in manchen Fällen aber nicht zu sehr an die große Glocke hängen. Vor allem nicht in Italien.",NO_CRIME_FRAME,"Der Text behandelt kulturelle Vorlieben und kulinarische Präferenzen ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt, Terrorismus oder Prävention.",BADZ-51293524645,6,NO_CRIME_FRAME,,NO_CRIME_FRAME
443,RUS,"Tatsächlich wirft die Sperre von Doschd die Frage auf, was es bedeutet, wenn ein Sender in einem EU-Land bei einem geringfügigen Abweichen von einer ""offiziellen Linie"" sofort aus dem Äther verbannt wird - obwohl seine Absichten über jeden Zweifel erhaben sind.

Inwieweit ist es dann glaubwürdig, sich im Kampf gegen Russland die ""Pressefreiheit"" auf die eigenen Fahnen zu schreiben? Zusätzlich stellt sich die Frage, mit welchen [Gruppe 1] man vor Ort eine Gegenöffentlichkeit zum Kreml-Mainstream aufbauen will, wenn man diese nach Kreml-Art mit Strafen und Verboten vor den Kopf stößt.

Die Mentalität des Kalten Krieges greift wieder um sich. Für einige Medienschaffende wurde jetzt der Bogen überspannt. Symbolbild: sithuarkaryangon auf Pixabay (Public Domain)",NO_CRIME_FRAME,"Der Absatz thematisiert **keine** explizite Verknüpfung der [Gruppe 1] mit Kriminalität, Sicherheit, Gewalt oder Prävention – es geht um **Medienpolitik, Zensur und geopolitische Konflikte** (Kreml-Einfluss, Kalter Krieg), nicht um innere Sicherheit oder Straftaten in Deutschland.",6393084f71b388f57e0ac419,28,NO_CRIME_FRAME,,NO_CRIME_FRAME
444,GBR,"Johnson profitiert zudem auch davon, dass die britischen Konservativen bislang keinen überzeugenden Nachfolger präsentieren konnten. Schatzkanzler Rishi Sunak galt lange als Liebling der Partei, ist jetzt jedoch im politischen Bermudadreieck aus steigender Inflation, teuren staatlichen Hilfen und seinem sorgfältig gepflegten Image als Garant für solide Finanzen und niedrige Steuern gekentert.

Viele [Gruppe 1] nehmen Sunak nicht nur die Erhöhung der Sozialversicherungsbeiträge ab dem 5. April übel. Auch die kalte Steuerprogression durch steigende Inflationsraten, die sich durch das Einfrieren der Steuerfreibeträge noch verschärft hat, wird dem erst 41-jährigen Finanzminister angekreidet. Paul Johnson, Chef des Institute for Fiscal Studies, nennt Sunak einen „fiskalischen Illusionisten“.

Neue Energiestrategie kommt teuer",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich wirtschaftliche und politische Kritik an Steuerpolitik sowie soziale Unzufriedenheit, ohne die Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.",Handelsblatt_added_378999a846e74352490181b5376780fd25d8bbab_,8,NO_CRIME_FRAME,,NO_CRIME_FRAME
445,ASYL,"Rundfunkbeitrag ist Pflicht: Trotz Rente oder Hartz 4

Rentnerinnen und Rentner müssen hingegen die vollen Kosten des Beitrags zahlen. Eine Ausnahme gibt es für Rentnerinnen und Rentner, die zusätzlich Sozialleistungen beziehen sowie für Empfänger von Hartz 4. [Andere Gruppe] und [Gruppe 1] kommen nur um die Beitragszahlung herum, wenn sie in einem Asylbewerberheim wohnen. (Johannes Skiba)",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich die Beitragspflicht für Rundfunkgebühren und erwähnt keine Verknüpfung der Gruppen mit Kriminalität, Sicherheit, Gewalt oder Prävention.",HNA_added_7207221a6dd743eca2f8c976a4635928dfdedf20_,11,NO_CRIME_FRAME,,NO_CRIME_FRAME
446,UKR,"Riesen-Gezerre um deutsche Waffenlieferungen in die Ukraine!

Seit Wochen fordern die [Gruppe 1] von Deutschland nur eines: Waffen, Waffen, Waffen für den Kampf gegen Russland. Besonders dringend brauchen sie „schwere Waffen“. Das sind Kriegsschiffe, Kampfjets, schwere Artilleriegeschosse wie die Panzerhaubitzen und Panzer wie der deutsche Marder. Von dem Schützenpanzer hat die Bundeswehr nach eigenen Angaben 370 Stück, einsatzfähig sind etwa 240.

Und die Bundesregierung? Blockiert!",NO_CRIME_FRAME,"Der Text beschreibt eine geopolitische Konfliktlage (Waffenlieferungen im Ukraine-Krieg) ohne Bezug zu innerdeutscher Sicherheit, Kriminalität oder Prävention – die Gruppe wird als militärischer Akteur im Ausland dargestellt.",632712803dd49b919c0b7260,2,NO_CRIME_FRAME,IDK If they are just asking for weapons or making some crime to get the weapons,CRIME_FRAME_NEG,"unsure: because use wapons for war but wapens are from germany so it effects them? "
447,ARAB,"Er begibt sich aber auch selbst regelmäßig in Brennpunkte. Mitte Oktober zog er in dem Ostjerusalemer Stadtteil Scheich Jarrah sogar eine Waffe. Levy sagt, Ben-Gvir benehme sich wie ein „Rottweiler“, aber wenn er erst einmal Teil einer Regierung sei, werde er andere Töne anschlagen.

Seine Anhänger lieben ihn aber gerade für die aggressive Rhetorik. In einem Kino im Westen Jerusalems sammeln sich an einem Abend der vergangenen Woche Anhänger, ein Auftritt Ben-Gvirs ist angekündigt. Die meisten Männer tragen Gebetskäppchen, andere sind offenkundig Anhänger der Siedlerbewegung. Die 56 Jahre alte Ariella Ifrak sagt, Ben-Gvir sei „gut für den jüdischen Staat“. Man müsse sicherstellen, dass das Land eine jüdische Regierung habe und nicht „[Gruppe 1] Teil der Regierung werden und Entscheidungen treffen“. Denn die Palästinenser, aber auch [Andere Gruppe], versuchten, die Kontrolle zu übernehmen und die [Andere Gruppe] zu verdrängen.

Netanjahu ist vielen nicht mehr rechts genug",NO_CRIME_FRAME,"Der Text beschreibt einen politischen Konflikt im Ausland (Israel/Palästina) mit Bezug zu ethnischen Gruppen, aber ohne Verknüpfung mit Kriminalität, innerer Sicherheit Deutschlands oder konkreten Straftaten im Inland. Die Gruppe wird als politische Akteurin dargestellt, nicht als Sicherheitsrisiko für Deutschland.",63600e48ec4de61c870f40fe,23,NO_CRIME_FRAME,,NO_CRIME_FRAME
448,HUN,"- Gastgeber China hat bei den Olympischen Winterspielen seine erste Goldmedaille gewonnen. 

Einen Tag nach der Eröffnungsfeier in Peking siegte am Samstag die Mixed-Staffel im Shorttrack über 2000 Meter knapp vor Italien und [Gruppe 1]. Der Wettbewerb ist neu im olympischen Programm. Vor vier Jahren im südkoreanischen Pyeongchang hatte das chinesische Team ebenfalls im Shorttrack durch Wu Dajing über 500 Meter seine einzige Goldmedaille geholt. Wu zählte auch am Samstag in Peking zur erfolgreichen Staffel.",NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich einen sportlichen Wettbewerb ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",632712ba3dd49b919c233484,4,NO_CRIME_FRAME,,NO_CRIME_FRAME
449,REFUG,"Berlin (dpa/bb). Erstmals in diesem Jahr ist die Zahl der Arbeitslosen in Brandenburg auch im Vorjahresvergleich gestiegen. 77.392 Menschen waren im August arbeitslos gemeldet, wie die Regionaldirektion der Bundesagentur für Arbeit am Mittwoch mitteilte. Das waren 1200 mehr als im Juli und 1955 mehr als im August des Vorjahres. Die Arbeitslosenquote lag bei 8,5 Prozent und damit um 0,1 Punkte höher als im Juli und 0,2 Punkte höher als im Vorjahresmonat.

Auch in Brandenburg machen sich die Fluchtbewegungen aus der Ukraine auf dem Arbeitsmarkt bemerkbar. «Die Hauptgruppe der [Gruppe 1] sind Frauen, folglich steigt in dieser Gruppe auch die Anzahl der Arbeitslosen», teilte die Regionaldirektion mit.

Die Beschäftigung bleibt indes hoch und erreichte im Juni, dem aktuellsten Monat in der Statistik, einen Höchststand. 881.600 Menschen gingen einer sozialversicherungspflichtigen Beschäftigung nach. Das waren 1,7 Prozent mehr als im Juni des Vorjahres.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Absatz thematisiert ausschließlich Arbeitslosigkeit und Beschäftigungszahlen der Gruppe ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt, Verdacht, Ermittlungen oder Prävention.",632712763dd49b919c07c14b,5,NO_CRIME_FRAME,,NO_CRIME_FRAME
450,MUSL,"Die Integration Zugewanderter aus muslimisch geprägten Ländern sei besser, die Wahrnehmung des Islam aber negativer geworden, beobachtet die CIG-Vorsitzende Dunya Elemenler. Vorbehalte gegenüber [Gruppe 1] seien vor allem unter Menschen gewachsen, die persönlich keine kennen. Und: ""Wer sich informieren will, stößt zuerst auf negative Beispiele"", sagt die Politikwissenschaftlerin auch mit Blick auf Bilder aus dem Ausland von Anschlägen der Taliban oder des Islamischen Staats.

""Was oft fehlt, sind Kontakte zu [Gruppe 1]"", weiß Elemenler. Auch dafür engagierten sich die 215 Mitglieder der CIG - die meisten sind gut vernetzte Multiplikatoren. Ein Ausdruck von Wertschätzung sei es auch, [Gruppe 1] bei Schicksalsschlägen Notfallbegleiter zur Seite zu stellen, unterstreicht sie. Als ein erstes Netz, das sie auffängt.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Text thematisiert zwar Anschläge durch extremistische Gruppen (Taliban, Islamischer Staat) im Ausland, verknüpft diese jedoch nicht mit der **[Gruppe 1]** als Täterin oder Sicherheitsrisiko in Deutschland, sondern als externes Beispiel für negative Wahrnehmungen – zudem wird die Gruppe als Opfer von Vorurteilen und als Akteurin in Integrations- und Präventionsarbeit dargestellt.",6327129d3dd49b919c180f23,14,NO_CRIME_FRAME,,NO_CRIME_FRAME,"no crime otherwise would be positive "
451,GBR,"Vielleicht ist es tatsächlich so, wie der Kollege Uwe Jochum in seinem bemerkenswerten Artikel vom 11. April über die Peloponnesischen Kriege schrieb: „Die Seemacht muss die politische, ökonomische und kulturelle Dynamik parallel ausrichten und den Bürgern, die sich darauf einlassen, einen Zugewinn an politischer (Ausweitung des Herrschaftsraumes), ökonomischer (Reichtum) und kultureller (die Kultur der Seemacht ist Weltkultur) Macht versprechen. Die ,Tradition‘ hingegen ist eine spartanische Sache, die nicht auf Geld angewiesen ist, sondern schlicht darauf, dass die Traditionsbindung der Menschen greift und sie aus dieser Tradition heraus im Konfliktfall dann auch die Kraft zum geschlossenen Handeln gewinnen. Ansonsten wollen sie in Ruhe gelassen werden.“

Russland und Deutschland waren nie Seemächte, [Gruppe 1] und [Andere Gruppe] – bis Ende des Zweiten Weltkriegs – schon. Demnach waren auch die Niederlagen dieser beiden Landmächte im Vergleich mit den genannten Seemächten immer absehbar. Umso mehr sollten sich Landmächte, um den Kreis zu schließen, vor maritimen Symbolen hüten. 

Zynische Ironie der Geschichte: Auf den Tag genau, am 14. April 1912 zerschellte in einer sternenklaren Nacht der Stolz Großbritanniens auf seiner Jungfernfahrt an einem schnöden Eisberg: die „Titanic“. Ganz ohne Feindeinwirkung.",NO_CRIME_FRAME,"Der Absatz behandelt historische und geopolitische Vergleiche zwischen Seemächten und Landmächten sowie eine historische Anekdote zur *Titanic* – ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder der Gruppe als Akteurin in einem Sicherheitskontext.",632712793dd49b919c08b772,11,NO_CRIME_FRAME,,NO_CRIME_FRAME
452,AFR,"Zumindest für Sachsen gibt es aber noch keinen konkreten Termin: "" Sachsens Kulturministerin Barbara Klepsch hat bereits die grundsätzliche Bereitschaft zu Rückgaben von Benin-Bronzen erklärt. Die weitere politische Abstimmung wird voraussichtlich im Frühjahr erfolgen"" , heißt es auf LVZ-Anfrage aus dem sächsischen Kulturministerium. Von den Museen sei eine Liste vorlegt worden, auf der verzeichnet ist, welche Werke nach ihrer Deutung unmittelbar mit der britischen Strafexpedition in Zusammenhang stehen. Im Frühjahr werde auch der Besuch eines Kuratorenteams aus Nigeria erwartet, "" um auf fachlicher Ebene die Feinabstimmungen vorzunehmen"" .

Die Benin-Bronzen sind ein wichtiger, aber nur kleiner Teil einer viel größeren Debatte. Die südafrikanische Künstlerin Thania Petersen betrachtet Restitutionen als "" reine Gesten, oft eine Ausrede, um sich vor der echten Arbeit zu drücken. Weil De-Kolonialismus der letzte Schrei ist, macht jeder jetzt das Nötigste, um sich besser zu fühlen"" , sagte sie auf der Kunstmesse in Kapstadt. Es gehe [Andere Gruppe] vor allem darum, ihr Gesicht zu wahren, doch das Trauma sitze zu tief, um es mit Rückgaben zu heilen. Es brauche viel mehr, sagt Petersen und wünscht sich eine Art "" Kunststeuer für Afrika"" , die in Programme fließe, die [Gruppe 1] auf psychologischer Ebene helfen, das emotionale Trauma der Kolonialzeit aufzuarbeiten.

"" Sie hat absolut recht"" , sagt Léontine Mejer-van Mensch, die seit Februar 2019 die drei Völkerkundemuseen in Leipzig, Dresden und Herrnhut leitet. "" Wir versuchen, auf unsere Weise eine Antwort zu geben. Wir zeigen den Diskurs und haben dazu eine Haltung, aber über Rückgaben können wir nicht entscheiden, das ist eine politische Frage.""  Das Museum habe sich zum Umgang mit den Benin-Bronzen eine Denkpause verordnet. "" Sie sind jetzt nicht im Museum zu sehen, wir wollen keinen Blockbuster-Effekt, so die [Andere Gruppe]. Beeindruckend ist eine Installation des nigerianischen Künstlers Emeka Ogboh in der Ausstellung. In einem dunklen Raum sind Fotos von Benin-Bronzen zu sehen. Gesichter auf Augenhöhe mit einer Soundinstallation.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich die Debatte um **Restitution kolonialer Kunstwerke (Benin-Bronzen)**, psychologische Traumaaufarbeitung und kulturelle Diskurse – ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt, Terrorismus oder Prävention im deutschen Kontext.",LVZ-doc7jx8p85mbu1xu0w91y5,6,NO_CRIME_FRAME,,NO_CRIME_FRAME,"a wish but not a ma√ünahme yet "
453,UKR,"Die Hilfe von Olena nimmt ihre gesamte Freizeit in Anspruch. Doch sie sagt: „Meine Freizeit ist nicht verloren, wenn ich jemandem helfen konnte. Es ist nicht fair, auf der Straße zu leben. Einmal habe ich selbst am Bahnhof übernachtet, weil ich keine Wohnung finden konnte. Ich weiß, wie schwierig diese Situation ist.“ 

[Gruppe 1] hilft Kriegs-[Andere Gruppe] in Bayern: Sie erzählt, wer besonders bedürftig ist

Olena sagt auch, dass die Bedürftigsten die Älteren seien. Leider wolle sie niemand aufnehmen. Es sei auch nicht einfach, Wohnungen für Familien mit mehreren Kindern zu finden. Besonders schwierig sei jedoch die Suche für Menschen mit Behinderung: „Ich habe alle Pflegeheime angeschrieben. Ich schrieb 30 Briefe und dachte, vielleicht könnte jemand älteren ukrainischen Menschen ein Zimmer zur Verfügung stellen. Leider lehnten alle ab.“",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Absatz beschreibt ausschließlich humanitäre Hilfe und soziale Herausforderungen von Kriegsflüchtlingen ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",632712b43dd49b919c210948,22,NO_CRIME_FRAME,,NO_CRIME_FRAME
454,HUN,"Mit dem neuen Sanktionspaket schaffen die EU-Staaten zudem die Grundlage dafür, dass Russland Öl künftig für einen deutlich niedrigeren Preis verkaufen muss als derzeit. Auf dieses Vorgehen hatte sich bereits die G7-Gruppe wirtschaftsstarker Demokratien Anfang September verständigt. Demnach soll der Seetransport von Erdölprodukten und Rohöl aus Russland weltweit nur noch möglich sein, wenn das Öl unter einem bestimmten Preis gekauft wurde. Ein konkretes Limit dafür gibt es bislang nicht. Funktionieren könnte dies, indem wichtige Dienstleistungen wie Versicherungen für Öltransporte an die Einhaltung der Regel geknüpft werden.

[Gruppe 1] sieht seine Interessen gewahrt

Dadurch sollen die Einnahmen Moskaus reduziert werden, aus denen auch der Krieg gegen die Ukraine finanziert wird. Zu den G7 gehören unter anderem die drei EU-Staaten Deutschland, Frankreich und Italien. Die EU selbst hat bereits beschlossen, dass ab dem 5. Dezember kein russisches Rohöl mehr über den Seeweg in die Europäische Union eingeführt werden darf.",NO_CRIME_FRAME,"Der Text behandelt ausschließlich geopolitische Sanktionen gegen Russland im Kontext des Ukraine-Kriegs und erwähnt die Gruppe nur als vermeintlich „interessenwahrend“ – ohne jede Verknüpfung mit Kriminalität, innerer Sicherheit, Terrorismus oder Prävention in Deutschland.",633d4875af175a9dd4032312,11,NO_CRIME_FRAME,Unsure,CRIME_FRAME_POS,"unsure but I would say: Sanktion: less money -> less war = less crime "
455,TUR,"Es war Ausdauer gefragt an diesem ersten Wettkampftag bei der Leichtathletik-EM in München. Die letzte Entscheidung fiel erst kurz vor halb elf am Abend, nachdem zuvor 25 Runden über die rote Bahn gedreht werden mussten: 10.000 Meter der Frauen.

Der lange Lauf wurde nicht zum erhofften Triumphzug für Konstanze Klosterhalfen. Sie belegte nach starkem Beginn den vierten Platz. Gold ging an die ursprünglich aus Kenia stammende [Gruppe 1] Yasemin Can, die in 30:32,57 Minuten triumphierte. Dahinter gewann die [Andere Gruppe] Eilish McColgan (30:41,05) Silber vor der für Israel startenden gebürtigen Kenianerin Lonah Chemtai Salpeter (30:46,37). Konstanze Klosterhalfen blieb in persönlicher Saisonbestzeit von 31:05,21 Minuten jener Platz, der gemeinhin als undankbar bezeichnet wird. „Ich hatte mir das schon ein bisschen anders vorgestellt“, sagte sie anschließend im ZDF und bekannte, doch „ein bisschen enttäuscht“ zu sein.

Punkt 21.48 Uhr waren 18 Läuferinnen in diesen langen Steigerungslauf im historischen Olympiastadion von 1972 gestartet. Mit im Rennen auch zwei deutsche Läuferinnen – neben Klosterhalfen noch Alina Reh, die Bronzemedaillengewinnerin von der EM in Berlin 2018, die diesmal Platz acht belegte (32:14,02). Im zunächst dichten Feld der Langstreckenläuferinnen ragte die 1,74 Meter große und nur 48 Kilo schwere Klosterhalfen von Beginn an heraus. Nicht nur dank ihrer leuchtend gelben Schuhe. Mit strahlendem Lächeln und fröhlich winkend begrüßte sie ihr Publikum – und die Zuschauer retournierten mit frenetischem Jubel.",NO_CRIME_FRAME,"Der Absatz beschreibt einen **Sportwettkampf** ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt, Verdacht, Ermittlungen oder Prävention – die Gruppe wird ausschließlich als Athletin dargestellt.",632712713dd49b919c0608b3,2,NO_CRIME_FRAME,,NO_CRIME_FRAME
