article_id,par_index,group,text_block_en,raw_output,label,explanation,seed,sample_size,source_step
637f5dfe15b4c767420940b9,4,MUSL,"Mansour, längst deutscher Staatsbürger, ist häufig Zielscheibe bei diesen Diskussionen - und sieht sich seit Jahren mit Todesdrohungen konfrontiert.

Mansour, der Familien von radikalisierten Jugendlichen begleitet, positioniert sich zwischen diesen [Andere Gruppe]. Ständig weist er darauf hin, dass es nicht die [Gruppe 1] gibt. Sein Fokus liegt dabei auf jenen [Gruppe 1], die zum politischen Islam gehören.

Er, der als Jugendlicher zu den radikalen Muslimbrüdern gehörte, er will darauf aufmerksam machen, wie sehr Demokratie gefährdet werden kann. Unterwanderung bedeutet für ihn ein langer Prozess, an dessen Ende Probleme stehen könnten, die man nur noch schwer in Griff bekommt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** explizit mit **radikalem Islam, politischer Unterwanderung, Demokratiegefährdung und Terrorismus** (z. B. „radikalisierte Jugendliche“, „politischer Islam“, „radikale Muslimbrüder“), was eine **Sicherheitsbedrohung** darstellt.",CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** explizit mit **radikalem Islam, politischer Unterwanderung, Demokratiegefährdung und Terrorismus** (z. B. „radikalisierte Jugendliche“, „politischer Islam“, „radikale Muslimbrüder“), was eine **Sicherheitsbedrohung** darstellt.",42,20000,2.1_one_shot
632712ae3dd49b919c1e771d,9,SALAF,"Zwei weitere Schüler zeigen das unter [Andere Gruppe] verbreitete „Rabia“-Zeichen. Entstanden ist der Gruß 2013 in Kairo, als die ägyptische Armee eine Blockade der islamistischen Muslimbruderschaft auflöste. Der türkische Staatschef Recep Tayyip Erdogan verwendete den Gruß, als er im Sommer 2016 nach dem gescheiterten Militärputsch vor seine Anhänger trat.

Ein weiterer Jugendlicher auf dem Foto mit der Ministerin posiert mit dem unter [Gruppe 1], auch beim „Islamischen Staat“ verbreiteten gestreckten Zeigefinger.

Mittlerweile haben Faeser und das Bundesinnenministerium reagiert – und das Foto gelöscht. „Die von einigen Schülern gezeigten Symbole auf dem Bild sind inakzeptabel, ich verurteile dies scharf“, schrieb Faeser auf Twitter. Man sei mit dem Projektträger dazu im Gespräch.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit dem „gestreckten Zeigefinger“, der beim **„Islamischen Staat“** verbreitet ist und damit eine **ideologische Nähe zu einer terroristischen Organisation** andeutet, die mit Gewalt und Straftaten verbunden wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit dem „gestreckten Zeigefinger“, der beim **„Islamischen Staat“** verbreitet ist und damit eine **ideologische Nähe zu einer terroristischen Organisation** andeutet, die mit Gewalt und Straftaten verbunden wird.",42,20000,2.1_one_shot
632712ae3dd49b919c1eb222,5,FOR,"Die Zöllner kontrollierten insbesondere die Einhaltung des allgemeinen Mindestlohns nach dem Mindestlohngesetz in Höhe von 9,82 Euro je Stunde, die Einhaltung sozialversicherungsrechtlicher Pflichten, den unrechtmäßigen Bezug von Sozialleistungen sowie die illegale Beschäftigung von [Gruppe 1], heißt es vonseiten des Hauptzollamts weiter.

""Nach bisherigen Erkenntnissen haben sich dabei in 43 Fällen Unstimmigkeiten im Bezirk des Hauptzollamts Osnabrück ergeben, die einer weiteren Prüfung bedürfen"", so Christian Heyer, Sprecher des Hauptzollamtes. Konkret handele es sich dabei in zwölf Fällen um Anhaltspunkte, dass Betriebe nicht den vorgeschriebenen Mindestlohn zahlen. In zwölf Fällen ermittelt das Hauptzollamt nun wegen Sozialleistungsbetrugs. Darüber hinaus besteht in 15 Fällen die Vermutung, dass gegen sozialversicherungsrechtliche Meldepflichten verstoßen wurde und in vier Fällen, dass eine Beschäftigung von [Gruppe 1] ohne erforderliche Arbeitsgenehmigung vorliegt. ""Um die Rechtsverstöße zu verifizieren und zu ahnden, werden weitere Prüfungs- und Ermittlungsmaßnahmen bei den Arbeitgebern durchgeführt"", so Heyer weiter.

Die Finanzkontrolle Schwarzarbeit der Zollverwaltung führt nach eigenen Angaben ganzjährig regelmäßig sowohl bundesweite als auch regionale Schwerpunktprüfungen mit einem erhöhten Personaleinsatz durch, um den besonderen präventiven Charakter einer hohen Anzahl an Prüfungen in bestimmten Branchen zu erhalten. ""Dies ist ein wichtiges Instrument zur Senkung der gesellschaftlichen Akzeptanz von Schwarzarbeit und illegaler Beschäftigung"", sagt Zollsprecher Heyer.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit illegaler Beschäftigung (ohne Arbeitsgenehmigung) und stellt dies als Rechtsverstoß dar, der von der Gruppe als Tätergruppe ausgeht.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit illegaler Beschäftigung (ohne Arbeitsgenehmigung) und stellt dies als Rechtsverstoß dar, der von der Gruppe als Tätergruppe ausgeht.",42,20000,2.1_one_shot
6327128a3dd49b919c1034b3,6,JUDE,"Das Fazit der Soziologin: „Physische Gewalt geht mehrheitlich von muslimischen Schülern aus.“

Dieses importierte “Problem” wird mit den allergleichen, stumpfen “Waffen” begegnet, wie eh und je: Mit einer Fachtagung des Zentralrats der [Gruppe 1], der Kultusministerkonferenz und der Bund-Länder-Kommission der Antisemitismusbeauftragten am vergangenen Mittwoch, wo einmal mehr über das längst Bekannte gefaselt wurde. Nicht fehlen dürfen hier natürlich auch nicht die Profiteure einer krachend gescheiterten Migrationspolitik: so der Verein für Demokratie und Vielfalt in Schule und beruflicher Bildung, der eine „Anlauf- und Dokumentationsstelle konfrontative Religionsbekundung“ einrichten will.

Im Kommentarbereich der Welt hat man indes pragmatischere Ideen:","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **muslimische Schüler** als Gruppe mit **physische[r] Gewalt** als Täter und stellt dies als „mehrheitlich“ dar, ohne Relativierung oder Kontextualisierung.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **muslimische Schüler** als Gruppe mit **physische[r] Gewalt** als Täter und stellt dies als „mehrheitlich“ dar, ohne Relativierung oder Kontextualisierung.",42,20000,2.1_one_shot
632712983dd49b919c15e760,55,JUDE,"Yevgeny Konovalets, einer der Führer der OUN und Nazikollaborateur.

Ivan Poltavets-Ostryanitsa, Kollaborateur der Nazis und Freund eines der wichtigsten Ideologen des Nationalsozialismus, des Autors des „Rassenwahns“ und der „Endlösung der Judenfrage“ Alfred Rosenberg. Er leitete ein Regiment aus ukrainischen Nazi-Kosaken, das an Massakern an [Gruppe 1] teilnahm.

Ulas Samtschuk, Chefredakteur der pronazistischen antisemitischen Zeitung Volyn. Von 1941 bis 1942 veröffentlichte Samtschuk seine Apologetik für Hitler. Er propagierte die Ideen des Holocausts und begrüßte die Ausrottung der [Gruppe 1] von Rivne und Kyiv. „Wo der ukrainische Staat aufgebaut wird, gibt es keine ([Gruppe 1])“, schrieb Samtschuks Zeitung am 27. November 1941.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Massakern, Holocaust-Propaganda und der Legitimation von Gewalt** durch nazistische Kollaborateure, die ihre Ausrottung begrüßen und feiern.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Massakern, Holocaust-Propaganda und der Legitimation von Gewalt** durch nazistische Kollaborateure, die ihre Ausrottung begrüßen und feiern.",42,20000,2.1_one_shot
632712773dd49b919c0815c9,3,REFUG,"DRESDEN. Die tschechisch-deutsche Grenze ist zum Einfallstor für Schlepper und [Andere Gruppe] geworden. Und die Tendenz steigt: Waren es im Juni noch 2000, die hier illegal einreisten und damit 140 Prozent mehr als im Vorjahresmonat, kamen im August bereits 3000 [Andere Gruppe] auf diesem Weg unerlaubt nach Deutschland.

Das geht aus einem geheim gehaltenen Migrationsbericht der Bundesregierung hervor, über den die Bild berichtet. Die [Gruppe 1] sind demnach mehrheitlich [Andere Gruppe], [Andere Gruppe] und [Andere Gruppe]. Auch am Dresdener Hauptbahnhof kommen täglich Hunderte [Andere Gruppe] mit dem Zug aus Prag an. Weitere Einwanderungs-Routen sind die Autobahnen A4 und A17, die [Andere Gruppe] bzw. Tschechien mit Deutschland verbinden.

Bundespolizei fordert Grenzkontrollen","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Andere Gruppe]** explizit mit illegaler Einreise („Schlepper und [Andere Gruppe]“), was als **Sicherheitsbedrohung** und **Kriminalitätsrahmen** (illegale Migration als Einfallstor) dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Andere Gruppe]** explizit mit illegaler Einreise („Schlepper und [Andere Gruppe]“), was als **Sicherheitsbedrohung** und **Kriminalitätsrahmen** (illegale Migration als Einfallstor) dargestellt wird.",42,20000,2.1_one_shot
632712953dd49b919c148e58,8,UKR,"Den Berichten nach soll eine unter einem geparkten Fahrzeug angebrachte Bombe am Platz des Sieges detoniert sein. An dem Platz liegt auch das von den [Andere Gruppe] besetzte Verwaltungsgebäude. Der Sprengsatz habe Freiwillige verletzt, die russische Hilfslieferungen an die Bevölkerung ausgeladen hätten, berichten russische Medien.

Melitopol gehört zur Region Saporischschja im Süden der Ukraine und dient den [Andere Gruppe] als Verwaltungszentrum, da die Gebietshauptstadt selbst noch unter Kontrolle Kiews steht. In der Region wurden in den vergangenen Wochen schon verstärkte Partisanenaktivitäten der [Gruppe 1] gemeldet - mit Anschlägen auf Infrastruktur, russische Soldaten, aber auch Kollaborateure, die mit den russischen Besatzern zusammenarbeiten.

","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit **Partisanenaktivitäten, Anschlägen auf Infrastruktur, russische Soldaten und Kollaborateure**, was eine direkte Verbindung zu gewaltsamen Straftaten und Sicherheitsbedrohungen darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit **Partisanenaktivitäten, Anschlägen auf Infrastruktur, russische Soldaten und Kollaborateure**, was eine direkte Verbindung zu gewaltsamen Straftaten und Sicherheitsbedrohungen darstellt.",42,20000,2.1_one_shot
632712933dd49b919c14164d,15,SYR,"Laut Peci sei dies nicht das erste Mal, dass die Türkei den IS unterstützt habe. Und über die DITIB, die in Deutschland fast 1000 Moscheen betreibe, würde die radikal-islamische Türkei unter Erdogan die Islamisierung Deutschland weiter vorantreiben.

Auf Platz eins landet ein weiterer vereitelter Terror-Anschlag in Deutschland. In Berlin steht gerade ein 29-jähriger [Gruppe 1] vor Gericht, der sich ab 2019 mit konkreten Anschlagsplänen befasst haben soll. Die Anklage geht davon aus, dass er „möglichst viele Menschen töten“ wollte. Der mutmaßliche Terrorist reiste 2014 als „[Andere Gruppe]“ ein und erhielt eine Aufenthaltserlaubnis. Im Frühjahr 2019 soll er sich in einer Chat-Gruppe mit Anhängern des Islamischen Staates immer wieder intensiv über den Bau von Bomben informiert haben. Es ging um Plastiksprengstoff, Paket- und Magnetbomben, Kalaschnikow-Sturmgewehre und Maschinenpistolen.

Laut Berliner Zeitung soll der syrische [Andere Gruppe] im August und September 2019 dann Chemikalien wie Aceton und Wasserstoffperoxidlösung gekauft haben. Substanzen, die zur Herstellung des hochexplosiven Sprengstoffs Triacetontriperoxid (TATP) benötigt werden, das auch bei den Terroranschlägen in Paris benutzt wurde. Erst durch Warnungen eines ausländischen Geheimdienstes sei die Polizei auf die Spur des [Gruppe 1] gekommen. Am 19.11.2019 stürmte die Spezialeinheit GSG 9 der Bundespolizei die Neubauwohnung des [Andere Gruppe] in der Nähe des Rathauses Schöneberg im Berliner Westen und verhaftete ihn.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit konkreten Terroranschlagsplänen, der Herstellung von Sprengstoffen (TATP) und der Unterstützung des Islamischen Staates, was eine direkte Darstellung als Sicherheitsbedrohung und Tätergruppe darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit konkreten Terroranschlagsplänen, der Herstellung von Sprengstoffen (TATP) und der Unterstützung des Islamischen Staates, was eine direkte Darstellung als Sicherheitsbedrohung und Tätergruppe darstellt.",42,20000,2.1_one_shot
632712933dd49b919c14170e,17,MUSL,"In diesem Zusammenhang zitiere ich einen fundamental eingestellten [Gruppe 1], der im Februar 2017 in München vor Gericht stand. Unter anderem, weil er in den Islamischen Staat nach Syrien ausreisen wollte. Ich beobachtete damals den Prozess als Journalist. Der türkisch-stämmige [Gruppe 1] sagte, was auch der Bayerische Rundfunk so zitierte:

„Ich glaube an den Dschihad. Wir [Gruppe 1] sind stolz auf den Dschihad. Der Islam wurde teilweise durch den Dschihad verbreitet.“

Von der Mutter seiner deutschen Ehefrau forderte er, dass sie ihre Bibel wegwerfen und zum Islam konvertieren solle. Der Islam werde sich in ganz Europa breitmachen und den Kontinent erobern. Er fügte hinzu, dass er nach islamischen Recht dazu befugt sei, seine Frau zu töten, wenn sie ihm nicht gehorche.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit **Terrorismus (IS), Gewaltlegitimation (Dschihad, Tötungsdrohung) und extremistischer Ideologie**, die als Bedrohung für Sicherheit und öffentliche Ordnung dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit **Terrorismus (IS), Gewaltlegitimation (Dschihad, Tötungsdrohung) und extremistischer Ideologie**, die als Bedrohung für Sicherheit und öffentliche Ordnung dargestellt wird.",42,20000,2.1_one_shot
6327129e3dd49b919c18702b,3,REFUG,"Kriminalität - Heiligenhaus:Detonation im Park: SEK-Beamte nehmen Verdächtigen fest

Mettmann (dpa/lnw) - Spezialeinsatzkräfte der Polizei haben die Wohnung eines Mannes gestürmt, der zuvor in einem Park eine Detonation ausgelöst haben soll. Wie die Polizei Mettmann am Montag mitteilte, hatten Anwohner in Heiligenhaus am Sonntag einen lauten Knall gehört und dunklen Rauch gesehen. Ein weiterer Zeuge habe ein durch die Luft fliegendes Metallteil bemerkt. Die Anwohner konnten den aus dem Park [Gruppe 1] Mann beschreiben. Bei der Detonation wurde den Angaben zufolge niemand verletzt.

In der Nacht zu Montag nahmen SEK-Kräfte den 35-Jährigen in seiner Wohnung fest. Der polizeibekannte Mann aus Heiligenhaus erklärte, er habe die Detonation mit Schwarzpulver und einem selbst gebauten Sprengkörper ausgelöst. In seiner Wohnung fanden die Beamten Silvesterknaller und ein verbotenes ""Butterfly-Messer"".","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]**-zugehörige Person explizit als Täter einer Detonation mit Sprengkörper, illegalen Waffen und polizeibekannter Vorstrafenlage, was eine direkte Verbindung zu Kriminalität und Sicherheitsbedrohung herstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]**-zugehörige Person explizit als Täter einer Detonation mit Sprengkörper, illegalen Waffen und polizeibekannter Vorstrafenlage, was eine direkte Verbindung zu Kriminalität und Sicherheitsbedrohung herstellt.",42,20000,2.1_one_shot
6327129b3dd49b919c16d85f,6,MUSL,"Schon am ersten Prozesstag wurde klar: Es wird ein langwieriges, nervenaufreibendes Verfahren, in dem vor allem die Aussagen der Opfer und Tatzeugen die Vorwürfe der Generalstaatsanwaltschaft untermauern sollen. Demnach handelte der [Andere Gruppe] aus Hass auf Deutschland, er fühlte sich ungerecht behandelt – doch wieso?

Während der Attacke soll er mindestens zweimal den Ausruf »Allahu Akbar« (»Gott ist groß«) gerufen haben. Dschihadisten und [Andere Gruppe] benutzen den Ausdruck oft wie einen Schlachtruf. Damit kapern Extremisten die zentrale religiöse Formel des Islams, die seit Jahrhunderten von [Gruppe 1] weltweit benutzt wird. Weitere Hinweise auf Extremismus fanden die Ermittler aber nicht. »Zu keinem Zeitpunkt hat es terroristische Motive gegeben«, versicherte der Anwalt des Beschuldigten, Hans-Jochen Schrepfer, im Auftrag seines Mandanten.

Seit Jahren psychisch auffällig","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Andere Gruppe]** explizit mit einem **terroristischen Anschlag** (Hass auf Deutschland, Ausruf von *""Allahu Akbar""* als Schlachtruf, Extremismusvorwürfe) und stellt sie als **Täter oder ideologisch motivierte Gefahr** dar, auch wenn weitere terroristische Motive später relativiert werden.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Andere Gruppe]** explizit mit einem **terroristischen Anschlag** (Hass auf Deutschland, Ausruf von *""Allahu Akbar""* als Schlachtruf, Extremismusvorwürfe) und stellt sie als **Täter oder ideologisch motivierte Gefahr** dar, auch wenn weitere terroristische Motive später relativiert werden.",42,20000,2.1_one_shot
632712913dd49b919c134ad9,40,TUR,"Deutsche kuschen, [Andere Gruppe] handeln

Geschähe so etwas mit einem [Andere Gruppe], müßte der deutsche Täter mit einem Racheakt des Clans rechnen, der unverbrüchlich zu den Seinen steht. Dies erinnert mich an zwei Vorfälle, die mir von Freunden berichtet wurden. In einem Fall hatte ein schwules Pärchen in Mannheim wegen eines Parkplatzes eine Auseinandersetzung mit einem [Gruppe 1]. Ehe sie sich versahen, waren nach einem Anruf 30 [Gruppe 1] zur Stelle und bereit, die beiden windelweich zu prügeln. Ein Unglück konnte nur knapp durch die bereits herbeigerufene Polizei abgewendet werden, der derartige Solidarisierungsaktionen zur Genüge bekannt sind.

Beim zweiten Vorfall unterstellte ein türkischer Nachbar in der hauseigenen Tiefgarage einem Deutschen, er hätte sein Auto gestreift. Der bodenständige Deutsche ließ sich nichts gefallen und es entstand ein hitziges Wortgefacht. Plötzlich waren 40 [Gruppe 1] da – zum Teil bewaffnet mit Eisenstangen. Es war einzig dem Eingreifen der sehr resoluten, furchtlosen ukrainischen Ehefrau zu verdanken, dass der Deutsche von der Rotte verschont wurde.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit kollektiver Gewaltbereitschaft, Solidarisierung und physischer Bedrohung (Prügel, bewaffnete Konfrontation), wobei die Gruppe als Täter oder Unterstützer von Gewalt dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit kollektiver Gewaltbereitschaft, Solidarisierung und physischer Bedrohung (Prügel, bewaffnete Konfrontation), wobei die Gruppe als Täter oder Unterstützer von Gewalt dargestellt wird.",42,20000,2.1_one_shot
632712803dd49b919c0b798d,8,RUS,"Können Sie noch lachen?

Melnyk: „Man muss lachen können, sonst wird man verrückt. Aber es fällt mir gerade sehr schwer. Wie alle [Andere Gruppe] habe ich viele schlaflose Nächte, weil meine Gedanken um die schrecklichen Kriegsverbrechen kreisen, die die [Gruppe 1] in meiner Heimat verüben.“

Gerhard Schröder ist ein Fremdkörper in der deutschen Gesellschaft","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als Verüber von „schrecklichen Kriegsverbrechen“ dargestellt, was eine direkte Verknüpfung mit Gewalt und Kriminalität im Kontext von Kriegshandlungen darstellt.",CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als Verüber von „schrecklichen Kriegsverbrechen“ dargestellt, was eine direkte Verknüpfung mit Gewalt und Kriminalität im Kontext von Kriegshandlungen darstellt.",42,20000,2.1_one_shot
6371f6e5ba3c20b386006ba8,6,LBY,"[Gruppe 1] kommt ins Krankenhaus

Kurz bevor eine alarmierte Spezialeinheit am Tatort eintraf, kam der [Gruppe 1] aus seiner Wohnung und griff mit den Stichwaffen einen Polizisten an. Der Beamte zog daraufhin seine Pistole und schoß den [Andere Gruppe] an. Der Verletzte wurde in ein Leipziger Krankenhaus eingeliefert. Die Kripo ermittelt nun, ob die Schüsse gerechtfertigt waren.

Messerangriffe durch [Andere Gruppe] auf Polizisten hatte es zuletzt häufiger gegeben. Und zum Teil machten die Beamten von der Schußwaffe Gebrauch. (fh)","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Andere Gruppe]** als Täter eines Messerangriffs auf einen Polizisten und erwähnt weitere ähnliche Vorfälle, bei denen die Gruppe als Quelle von Gewalt dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Andere Gruppe]** als Täter eines Messerangriffs auf einen Polizisten und erwähnt weitere ähnliche Vorfälle, bei denen die Gruppe als Quelle von Gewalt dargestellt wird.",42,20000,2.1_one_shot
WAZ-B272B3CCAE26D53E8538504B889E4DE1_3484449,8,MUSL,"Die Szene habe sich stark verändert, sagen Ermittler. Viel spielt sich im Internet ab. Aber wenn in der realen Welt eine Terrorgefahr entsteht, müsse man schnell sein. "" Wir haben die einschlägigen Treffpunkte eng im Blick und lassen das auch die dortige Klientel wissen"" , sagt Claus Cortnumme, Chef der Abteilung Staatsschutz bei der Hamburger Polizei. Das betrifft in seiner Stadt unter anderem eine Moschee in Harburg, die seit Jahren als Keimzelle für fanatischen Islamismus gilt. Die Moschee liegt in einer Nebenstraße, die Fenster sind mit Folie beklebt, damit der Gebetsraum von außen nicht sichtbar ist.

Wer von den Besuchern tatsächlich zu einer Gewalttat bereit wäre, ist nicht leicht zu filtern. "" Viele reden nur viel"" , sagt Cortnumme -  er meint junge, durchaus radikale [Gruppe 1], die sich vor ihren Gleichgesinnten mit angeblichen Anschlagsplänen aber nur wichtigmachen wollen. Gefährlicher seien jene, die keine großen Reden schwingen. Zu ihnen zählen die Behörden auch Mahmut C.

Im Jahr 2021 fällt der Mann den Behörden auf, weil auch er einige Male die Harburger Moschee besucht. Vor allem sein Nachname führt gleich zu erhöhter Aufmerksamkeit. "" Seinen Vater kannte in der Szene jeder"" , sagt ein Ermittler. Von 2001, aus dem Umfeld der "" Hamburger Terrorzelle""  um Mohammed Atta.","**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die **[Gruppe 1]** (junge radikale Muslime im Umfeld der Harburger Moschee) mit **Terrorismus, fanatischem Islamismus und konkreten Anschlagsplänen**, wobei die Gruppe als **Gefahr für die öffentliche Sicherheit** dargestellt wird (z. B. „Keimzelle für fanatischen Islamismus“, „Gewalttat bereit“, „Hamburger Terrorzelle“ als Referenz).",CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die **[Gruppe 1]** (junge radikale Muslime im Umfeld der Harburger Moschee) mit **Terrorismus, fanatischem Islamismus und konkreten Anschlagsplänen**, wobei die Gruppe als **Gefahr für die öffentliche Sicherheit** dargestellt wird (z. B. „Keimzelle für fanatischen Islamismus“, „Gewalttat bereit“, „Hamburger Terrorzelle“ als Referenz).",42,20000,2.1_one_shot
632712ab3dd49b919c1dafe0,1,GBR,"

Gefährlicher Trend Brieing Partys: Wie [Gruppe 1] im besten Alter mit ""getuntem"" Käse die Drogenparty neu erfinden

MDMA im Käse, um Partys die Langeweile zu nehmen – ein Trend in Großbritannien","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe mit dem illegalen Drogenkonsum (MDMA) und stellt dies als kriminellen Trend dar, der von der Gruppe ausgeht.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe mit dem illegalen Drogenkonsum (MDMA) und stellt dies als kriminellen Trend dar, der von der Gruppe ausgeht.",42,20000,2.1_one_shot
632712b33dd49b919c205fc5,14,ISLMST,"Verlesen wurde auszugsweise auch ein Brief der Mutter des mutmaßlichen Anstifters, die sich zu einer Zeugenaussage nicht in der Lage sah. Sie habe Angst, sei körperlich und psychisch am Ende. „Mein Sohn ist tot in meinem Herzen, ich möchte mit diesem Individuum nichts mehr zu tun haben.“ Das Gericht verzichtete daraufhin auf eine Aussage der Frau.

Die Bluttat in der Kirche fiel damals in eine Serie islamistischer Terrortaten, die sich noch weiter fortsetzte. Im November 2015 ermordeten [Gruppe 1] bei einer koordinierten Anschlagsserie in Paris 130 Menschen und beim Nationalfeiertag am 14. Juli 2016, kurz vor der Attacke auf den Priester, starben in Nizza 86 Menschen, als ein Attentäter mit einem Lkw in eine Menschenmenge raste. Die schweren Attacken wühlen die Menschen in Frankreich wieder auf, seit im September 2021 der Prozess um die verheerenden Anschläge in Paris begann. dpa

","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit islamistischen Terrortaten (Anschläge in Paris 2015 und Nizza 2016) und stellt sie als Täter der koordinierten Gewaltakte dar.",CRIME_FRAME_NEG,Der Absatz verknüpft explizit **[Gruppe 1]** mit islamistischen Terrortaten (Anschläge in Paris 2015 und Nizza 2016) und stellt sie als Täter der koordinierten Gewaltakte dar.,42,20000,2.1_one_shot
632712b33dd49b919c2094c1,4,REFUG,"Berlin - Nach dem gewaltsamen Tod einer zweifachen Mutter aus Afghanistan beginnt am heutigen Mittwoch (10.00 Uhr) vor dem Berliner Landgericht der Prozess gegen deren Brüder. Die Staatsanwaltschaft geht davon aus, dass die Männer die 34-Jährige getötet haben, weil sie sich nicht den Moralvorstellungen der Familie unterworfen habe. Die Anklage wirft ihnen einen Mord aus niederen Beweggründen vor. Die 27 und 23 Jahre alten Männer sollen ihre Schwester am 13. Juli 2021 getötet, dann deren Leiche in einem Rollkoffer nach Bayern gebracht haben und diese dort vergraben haben. Sie sitzen seit Anfang vergangenen August in Untersuchungshaft.

Der Fall hatte für Schlagzeilen gesorgt und eine Debatte um den Begriff „Ehrenmord“ und die gescheiterte Integration von [Gruppe 1] ausgelöst. Die Frau und die Brüder waren vor einigen Jahren aus Afghanistan nach Deutschland gekommen. Von ihrem afghanischen Mann war sie geschieden. Nach früheren Angaben von Ermittlern wurde die 34-Jährige besonders von einem der Brüder, der auch in Berlin lebte, unter Druck gesetzt und kontrolliert.

Das Opfer hatte zwei Kinder im Alter von 10 und 14 Jahren. Sie stehen unter der Obhut des Jugendamtes und sind als Nebenkläger im Prozess vertreten. Die Kinder wurden vorab bei einer Video-Vernehmung befragt. Die angeklagten Brüder und deren Verteidiger nahmen von einem anderen Raum aus teil. Das Video könnte dann im Prozess gezeigt werden - und den Kindern eine weitere Belastung ersparen.","Label: **CRIME_FRAME_NEG**
Explanation: Die Brüder der ermordeten Frau werden explizit als Täter der Straftat (Mord) dargestellt und mit der Gruppe [Gruppe 1] (afghanische Herkunft) verknüpft, was eine negative Kriminalitätszuschreibung impliziert.",CRIME_FRAME_NEG,"Die Brüder der ermordeten Frau werden explizit als Täter der Straftat (Mord) dargestellt und mit der Gruppe [Gruppe 1] (afghanische Herkunft) verknüpft, was eine negative Kriminalitätszuschreibung impliziert.",42,20000,2.1_one_shot
