article_id,par_index,group,text_block_en,raw_output,label,explanation
MAZ-3.00902620001649e+20,4,REFUG,"Und die Aufteilung in fast quadratische Boxen sichert ihnen wenigstens eine gewisse Privatsphäre. Anderswo, beispielsweise in Mainz, sind in solchen Sporthallen lediglich einfache Trennwände aufgestellt. Dazwischen stehen Dutzende einfache Liegen. In Ginsheim sind es Etagenbetten, die den ein oder anderen an seine Zeit bei der Bundeswehr erinnern dürften. Hinzu kommen ein kleiner Tisch, eine Lampe, ein Stuhl, eine Ablage. Alles gekauft bei einem namhaften Hersteller aus Schweden.

An diesem Nachmittag macht sich Erster Kreisbeigeordneter Walter Astheimer (Grüne) ein Bild von den Vorbereitungen, die das Offenbacher Unternehmen Topteam koordiniert. ""Wir erwarten am Donnerstag 150 [Gruppe 1]"", erläutert Astheimer und fügt hinzu: ""Plus, minus 50."" Damit umschreibt er auch den Unterschied zur Flüchtlingswelle von 2015.

500 Menschen können  aufgenommen werden","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt **[Gruppe 1]** ausschließlich im Kontext einer Unterbringungssituation (Sporthallen, Etagenbetten) und vergleicht die Anzahl mit der Flüchtlingswelle 2015 – ohne Bezug zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.",NO_CRIME_FRAME,"Der Absatz erwähnt **[Gruppe 1]** ausschließlich im Kontext einer Unterbringungssituation (Sporthallen, Etagenbetten) und vergleicht die Anzahl mit der Flüchtlingswelle 2015 – ohne Bezug zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
BADZ-51301781873,1,REFUG,"

Das Goethe-Institut will für verfolgte oder [Gruppe 1] Kulturschaffende eine temporäre Basis für ihre Arbeit in Deutschland schaffen. Für zwei Jahre bietet das Institut dafür im Berliner Kunsthaus Acud einen Ort. Das ""Goethe-Institut im Exil"" übernehme auch eine Ersatzfunktion für weltweit aus politischen Gründen geschlossene Einrichtungen. Eröffnet wird es mit einem Festival vom 6. bis 9. Oktober. 

Es gehe darum ""vor Ort etwas anzubieten, was nur wenige Institutionen in dieser Form können"", sagte Johannes Ebert, Generalsekretär des Goethe-Instituts, am Montag in Berlin. Es sei wichtig, ""dass Kulturschaffende auch im Exil weiterarbeiten können, dass sie eine Brücke sind zu denen, die im Land geblieben sind"". Das Goethe-Institut könne dabei auf Erfahrungen mit einem ähnlichen Projekt für syrische Kulturschaffende 2016 zurückgreifen. Mit den Erkenntnissen aus der weltweiten Arbeit könnten Expertise und Netzwerke besser genutzt werden. Die Finanzierung für das Programm stammt laut Ebert unter anderem aus den Sondermitteln für die Ukraine-Arbeit und die Einsparungen durch geschlossene Einrichtungen. dpa ","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als verfolgte Kulturschaffende im Exil, die Unterstützung erhalten, ohne dass eine Verbindung zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten hergestellt wird.",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als verfolgte Kulturschaffende im Exil, die Unterstützung erhalten, ohne dass eine Verbindung zu Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten hergestellt wird."
BADZ-51298569358,7,REFUG,"Fraktion sagt Danke  

Freiburg hat seit Kriegsbeginn rund 2000 [Gruppe 1] aufgenommen, davon 1400 Menschen von Privatpersonen. Die Fraktion der Freien Wähler möchte sich bei den Bürgern für ihren Einsatz und auch für die finanzielle Unterstützung für Notleidende bedanken. 

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] ausschließlich als **Opfer** (Notleidende) und betont die Unterstützung durch Privatpersonen, ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] ausschließlich als **Opfer** (Notleidende) und betont die Unterstützung durch Privatpersonen, ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren."
MAZ-3.00942640001649e+20,5,REFUG,"Vergangene Woche hatte die Tafel begonnen, einen eigenen Ausgabetag für [Gruppe 1] aus der Ukraine einzurichten, die in Wiesbaden gestrandet sind. In einer Whatsapp-Gruppe hatte Friedrich-Wurzel gefragt: Wer kann helfen? Und auf die 210 Ehrenamtlichen war Verlass, mit deren Hilfe die Tafel bereits drei Ausgabetage pro Woche für ihre Bestandskunden stemmt, also bedürftige Wiesbadener, die sich alle 14 Tage Lebensmittel abholen, die sonst entsorgt würden.

Am ersten Ausgabe-Mittwoch für [Gruppe 1] standen gut 200 Menschen vor der Tür, sagt Friedrich-Wurzel. Sie rechnet damit, dass es mehr werden: ""In großer Geschwindigkeit wird die Info weitergeleitet, dass sich die Tafel kümmert.""

Erstversorgungspaket  ist schnell aufgebraucht","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als hilfsbedürftige Geflüchtete, die Unterstützung durch die Tafel erhalten, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als hilfsbedürftige Geflüchtete, die Unterstützung durch die Tafel erhalten, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
BADZ-51302385602,6,ASYL,"Die ""Stuttgarter Zeitung"" zu den Flüchtlingszahlen in Deutschland: 

""Europa hat den Massenansturm wegen des Krieges bisher gut gemeistert - ist aber auf dem heiklen Feld der Asylpolitik seit 2015 keinen Schritt vorangekommen. Dabei steigt die Zahl der [Gruppe 1] aus dem globalen Süden gerade beträchtlich. Zu den vielen ungelösten Fragen zählt auch die, warum in Deutschland 300000 Menschen leben, die keinerlei Anrecht auf dauerhaften Aufenthalt haben und eigentlich zur Ausreise verpflichtet wären.""

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die **illegale Aufenthaltsdauer** der Gruppe ([Gruppe 1]) als strukturelles Problem der Asylpolitik, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten explizit oder implizit zu assoziieren.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die **illegale Aufenthaltsdauer** der Gruppe ([Gruppe 1]) als strukturelles Problem der Asylpolitik, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten explizit oder implizit zu assoziieren."
MAZ-3.05406960001657e+20,2,REFUG,"OBER-OLM. Kurz vor der Sommerpause traf der Rat zu einer außerplanmäßigen Sitzung zusammen. Zu Beginn verpflichtete Ortsbürgermeister Matthias Becker (CDU) Sabine Eckert als neues CDU-Ratsmitglied. Sie folgt auf Jens Siegel, der nicht mehr in Ober-Olm wohnt.

Außerdem berief der Rat zusätzlich zu Birgit Briem, die seit 2021 als Beauftragte für soziale Fragen agiert, mit Eugenia Knaub eine zweite Beauftragte. Seit ukrainische [Gruppe 1] in Ober-Olm ankamen, ist sie ihnen als Landsmännin eine große Stütze. Die Gemeinde habe eine 450-Euro-Stelle geschaffen. Doch weil es hilfreich sei, mehrere Personen als Ansprechpartner für verschiedene Hilfesuchende zu haben, werde diese Stelle nun je nach Hilfsbedarf unter den beiden Beauftragten aufgeteilt, informierte Becker. Dies sei von beiden so gewünscht und mit ihnen abgesprochen. Nach kurzer Debatte befürwortete der Rat diese Regelung einstimmig.

Die Planung für den Bau einer Zufahrtsstraße zu den kommunalen Einrichtungen Kindertagesstätte und Friedhof sowie später zum geplanten Kommunalen Zentrum soll jetzt in Angriff genommen werden. Denn der aktuelle Zustand der geschotterten, 240 Meter langen Baustraße ist unbefriedigend. ""Wir würden gern loslegen"", betonte Becker. In einem ersten Schritt beauftragte der Rat die Firma igr GmbH aus Rockenhausen zu Kosten von 17 200 Euro mit der Vermessung und der Erstellung der Entwurfsplanung.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt die Gruppe explizit als **Opfer von Flucht und Unterstützung bedürftig** (z. B. „Hilfesuchende“) und thematisiert keine Kriminalität oder Sicherheitsbedrohung.",NO_CRIME_FRAME,Der Absatz beschreibt die Gruppe explizit als **Opfer von Flucht und Unterstützung bedürftig** (z. B. „Hilfesuchende“) und thematisiert keine Kriminalität oder Sicherheitsbedrohung.
BADZ-51305516004,1,ASYL,"

Berlin (epd). Arbeits- und Sozialminister Hubertus Heil (SPD) will an höheren Hilfsleistungen für [Andere Gruppe] aus der Ukraine im Vergleich zu [Gruppe 1] festhalten, auch wenn der Zustrom im Winter deutlich zunehmen sollte. ""Die Menschen fliehen vor einem schrecklichen Krieg, den Putin angezettelt hat"", sagte Heil dem Berliner Tagesspiegel. Auf EU-Ebene sei entschieden worden, dass die [Andere Gruppe] aus der Ukraine kein Asylverfahren durchlaufen müssen. Damit hätten sie Anspruch auf Grundsicherung und könnten umgehend eine Beschäftigung aufnehmen, betonte Heil: ""Da gibt es nichts zurückzunehmen.""

Nach einem Beschluss der Bundesregierung werden [Andere Gruppe] wie Hartz-IV-Empfänger behandelt und sollen so schneller in den Arbeitsmarkt integriert werden können. Diese Regelung entlaste Kommunen und Länder finanziell, weil die Grundsicherung weitestgehend vom Bund getragen werde, sagte Heil. ""Wir erleben gerade die größte Fluchtbewegung seit dem Zweiten Weltkrieg und haben es geschafft, Hunderttausenden [Andere Gruppe] aus der Ukraine zu helfen"", unterstrich der Minister. Man dürfe nicht zulassen, dass Debatten wie die über einen angeblichen Sozialtourismus das Klima vergiften. Der Präsident des Landkreistages, Reinhard Sager (CDU), hatte zuletzt ein Ende der Besserstellung gefordert.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich Flucht, Arbeitsmarktintegration und soziale Unterstützung ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich Flucht, Arbeitsmarktintegration und soziale Unterstützung ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
BADZ-51303938811,2,REFUG,"Von Frank Schoch

Die Drähte liefen heiß, nachdem Mitte September vom Landratsamt die Ankündigung kam, dass Ende September der Umbau der Kreis-eigenen Sporthalle anstehe, sodass Mitte Oktober bis zu 90 [Gruppe 1] einziehen können. Offenbar rasch und mit Erfolg. Wie Schulleiter Jürgen Gutgsell auf BZ-Nachfrage angibt, wurden gemeinsam mit der Stadtverwaltung, den Verantwortlichen der Thaddäus-Rinderle-Schule (TRS) und der Lilienhofschule sowie mit Nachbargemeinden Ausweichmöglichkeiten für den Sport-Unterricht gefunden. In Staufen sind dies der Kapuzinerhof und die Belchenhalle, die sich Gymnasium und TRS auch schon bislang teilen. 

Noch aber sind nicht alle nötigen Organisationen und Formalitäten erledigt. ""Eine Bestätigung über den Abschluss der Nutzungsvereinbarungen und der Einrichtung eines Buspendelverkehrs liegt mir noch nicht vor. Der Landkreis hat aber bereits bestätigt, die damit verbundenen Kosten zu übernehmen"", so Rektor Gutgsell.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext der Unterbringung in einer Sporthalle und organisatorischer Lösungen für den Schulbetrieb, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu thematisieren.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] ausschließlich im Kontext der Unterbringung in einer Sporthalle und organisatorischer Lösungen für den Schulbetrieb, ohne Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten zu thematisieren."
MAZ-3.07359610001661e+20,2,REFUG,"MAINZ. Der Krieg in der Ukraine verändert unser aller Leben. Eine Tatsache, auf die auch Oberbürgermeister Michael Ebling (SPD) bei jeder Gelegenheit wieder hinweist. Neben steigenden Lebenshaltungskosten und Energiepreisen spüren in Mainz derzeit die Vereine in Drais und Laubenheim die Auswirkungen des Krieges ganz konkret. Sie können ihre Sporthallen nicht nutzen.

Während die Notunterkunft in Drais seit einigen Monaten besteht, ziehen in Laubenheim am Montag die ersten [Gruppe 1] aus der Ukraine ein. In 45 durch Messebauelemente abgetrennten und nach oben offenen Bereichen stehen jeweils zwei Doppelstockbetten, ein Tisch und mehrere Spinde - sichtgeschützt und mit abschließbarer Tür. Auch mehrere Steckdosen sind in jedem Räumchen angebracht. 168 [Gruppe 1] sollen hier leben, womöglich auch mehrere Wochen. Anders als in Drais ist die Sporthalle in Laubenheim nicht als Notunterkunft für wenige Nächte ausgelegt.

Dezernent Lensch: Brauchen die Halle jetzt dringend","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als **Opfer der Kriegsfolgen** (Flüchtlinge aus der Ukraine) und thematisiert keine Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten.",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als **Opfer der Kriegsfolgen** (Flüchtlinge aus der Ukraine) und thematisiert keine Kriminalität, Sicherheitsbedrohungen oder abweichendes Verhalten."
KN-doc7lbibcvofc01fgnidd9a,1,MIGR,"

Eine Bildungs-App und ein Vortrag über Kolonialismus stehen heute um 17 Uhr auf der Tagesordnung des Kieler Forums für [Gruppe 1] und [Gruppe 1].

Wie die Stadt mitteilte, soll den Teilnehmerinnen und Teilnehmern der Sitzung der Kiel-Kompass 2.0 vorgestellt werden, die Weiterentwicklung der Bildungs-App für Neuzugewanderte. Der Kiel-Kompass erscheint im Oktober in einem neuen Design, überarbeiteten Kategorien und einer verbesserten Benutzerfreundlichkeit. Für die weitere Entwicklung ist auch die Expertise des Forums für [Gruppe 1] und [Gruppe 1] gefragt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich Bildungsangebote und partizipative Expertise der Gruppe ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,Der Absatz thematisiert ausschließlich Bildungsangebote und partizipative Expertise der Gruppe ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.
MAZ-3.00222120001648e+20,1,REFUG,"

BRÜSSEL. Die [Andere Gruppe] hatten sich zur Problemnation Europas entwickelt. Gerechte Verteilung der in Deutschland angekommenen [Gruppe 1]? Fehlanzeige. Stopp der Gleichschaltung von Medien und Justiz? Fehlanzeige. Wirkliches Einlenken im Streit um Milliarden aus der EU-Kasse und Abschaffung der von der EU für illegal eingestuften Disziplinarkammern? Fehlanzeige. Und nun kann sich die EU vor Solidarität gegenüber und Bewunderung des polnischen Engagements kaum mehr zurückhalten. An diesem Mittwoch verkündete Warschau, seit Beginn des russischen Überfalls auf die Ukraine bereits über zwei Millionen ukrainische [Gruppe 1] registriert zu haben.

Einer der vom damaligen beharrlichen Verweigern Polens besonders betroffenen deutschen Politiker stellte sich gar vor die Kameras, um sich bei den [Andere Gruppe] zu entschuldigen. Thomas de Maizière, auf dem Höhepunkt der Flüchtlingskrise von 2015 deutscher Innenminister, erinnert sich: ""Die polnische Regierung hat damals gesagt, wir nehmen jetzt keine [Gruppe 1]. Es kann der Zeitpunkt kommen, dass [Gruppe 1] aus der Ukraine kommen, und dann werden wir sie aufnehmen."" Er habe das ""damals für eine Ausrede gehalten"", erläutert der CDU-Politiker. Und fährt fort: ""Heute muss ich Abbitte leisten: Was [Andere Gruppe] tut, ist großartig.""","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Haltung der [Andere Gruppe] gegenüber der Aufnahme von [Gruppe 1] im Kontext der Ukraine-Krise und enthält keine Assoziationen mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Haltung der [Andere Gruppe] gegenüber der Aufnahme von [Gruppe 1] im Kontext der Ukraine-Krise und enthält keine Assoziationen mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
MAZ-3.0120459000165e+20,3,REFUG,"Praktikum in der Tafel als Einstieg

Meist seien es männliche [Gruppe 1], die die Beratung und Unterstützung zur Arbeitsmarktintegration nutzten. ""Um in Kontakt mit weiblichen Interessentinnen zu kommen, kam uns die Idee zu unserem Bekleidungsladen. Deshalb haben wir unseren Flyer mit dem Titel ,Fashion und mehr' entworfen."" Der Begriff ""Fashion"" sei ein international verständliches Wort und stehe für ein niederschwelliges Angebot. Der Begriff ""Mehr"" bezieht sich auf den Einstieg in vielfältige Berufe wie Modeberatung, Merchandising, Farb- und Stilberatung, Textil- und Modenäherin. Der Bekleidungsladen der Tafel, in dem [Gruppe 1] ein Praktikum machen und dabei Deutsch lernen können, solle als Einstieg, als Brücke zu dem Berufsorientierungsprojekt der Tafel fungieren, erklärt Gogräfe.

Rüveyda K.Y. ist seit sieben Monaten in Deutschland und eine von derzeit zwei Praktikantinnen. In ihrem dreimonatigen Praktikum lernt die ehemalige Lehrerin viel über den Umgang mit Kleidung und dabei auch mit Spaß die deutsche Sprache. Der Integrationsbegleiterin ist wichtig, dass Frauen mehr Selbstbewusstsein bekommen, neue Erfahrungen sammeln und lernen, für sich selbst sorgen und einstehen zu können - ohne von männlicher Hilfe abhängig zu sein.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als Praktikant:innen und Nutzer:innen von Integrationsangeboten, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als Praktikant:innen und Nutzer:innen von Integrationsangeboten, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
BADZ-51296084438,4,REFUG,"""Die erste Kategorie scheint die größte zu sein, die meisten dieser Menschen haben Georgien höchstwahrscheinlich bereits wieder verlassen"", sagt Mikhalchuk. Einige seien nach Russland zurückgekehrt, andere in andere Länder weitergezogen, ""als sie gesehen haben, dass es nicht leicht ist, in Georgien eine Wohnung zu finden"". Die politisch Verfolgten sind laut Mikhalchuk die kleinste Gruppe der in Georgien Neuangekommenen. Das liege vor allem daran, dass viele russische Aktivisten und Journalisten schon lange in Tiflis seien.

Die [Andere Gruppe] haben unterschiedliche Meinungen über die Neuankömmlinge. Manche sagen laut Mikhalchuk, ein russischer [Gruppe 1] sei kein richtiger [Gruppe 1]; er sei demnach nur geflohen, um nicht gegen das Putin-Regime zu kämpfen. Andere [Andere Gruppe] hätten Angst, dass bald so viele [Andere Gruppe] in ihrem Land leben, dass Putin behaupten könnte, sie ""befreien"" und Georgien angreifen zu müssen. Wieder andere sehen wirtschaftliche Nachteile für Georgien wegen der vielen Schutzsuchenden. ""Viele [Andere Gruppe] weigern sich deshalb, Wohnungen an [Andere Gruppe] zu vermieten"", sagt Anton Mikhalchuk.Karina Merkuryeva

","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert zwar Ängste vor politischen und wirtschaftlichen Folgen der Zuwanderung, aber keine direkte oder implizite Verbindung zu Kriminalität oder Sicherheitsbedrohungen durch [Gruppe 1] oder [andere Gruppe].
```",NO_CRIME_FRAME,"Der Absatz thematisiert zwar Ängste vor politischen und wirtschaftlichen Folgen der Zuwanderung, aber keine direkte oder implizite Verbindung zu Kriminalität oder Sicherheitsbedrohungen durch [Gruppe 1] oder [andere Gruppe]."
BADZ-51296682889,7,REFUG,"Werden weitere ehemalige Hotels angemietet? 

Weitere größere Gasthöfe, Ferienwohnungen oder Hotels habe das Landratsamt derzeit nicht angemietet. ""Es laufen aber noch Verhandlungen"", sagte Kocher im Vorfeld der Kreistagssitzung. In der Sitzung selbst bedankte sich Sozialdezernent Thorsten Culmsee bei den Kreiskommunen, die dem Landkreis in großer Menge Plätze für die Unterbringung der [Gruppe 1] zur Verfügung gestellt hätten. Darum sei er im Moment einigermaßen entspannt. ""Die Gemeinden haben Außergewöhnliches geleistet"", so Culmsee. Ansonsten sei es ein ""Auf und Ab"". Viele [Gruppe 1], die zunächst in Privatwohnungen unterkamen, würden jetzt bei den Gemeinden vorstellig und fragten nach Unterkünften. Hier suche man mit den Kommunen nach Lösungen. 

Wie wird das finanziert und was hat der Kreistag beschlossen?","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Geflüchtete, die Unterbringung benötigen, und betont die Unterstützung durch Kommunen – ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als Geflüchtete, die Unterbringung benötigen, und betont die Unterstützung durch Kommunen – ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
BADZ-51299181885,2,REFUG,"Freiburg (pd). Die Zahl an Arbeitslosen im Bezirk der Agentur für Arbeit Freiburg ist Juni spürbar angestiegen. Zum Stichtag waren in der Stadt Freiburg und den Landkreisen Breisgau-Hochschwarzwald und Emmendingen insgesamt 12867 Frauen und Männer ohne Beschäftigung. Das sind 692 Personen mehr als im Mai. Die Arbeitslosenquote stieg um 0,2 Punkte auf jetzt 3,4 Prozent. Bei den Frauen und Männern unter 25 Jahre beträgt sie 2,1 Prozent. Im Stadtkreis Freiburg waren 6014 Menschen arbeitslos gemeldet, 90 mehr als im Vormonat und 935 weniger als im März 2021. Die Arbeitslosenquote stieg im Stadtkreis Freiburg um 0,1 auf 4,7 Prozent.

Für einen Monat Juni sei der Anstieg außergewöhnlich. Trotzdem sei der Arbeitsmarkt weiter sehr stabil, sagt der Vorsitzende der Geschäftsführung der Agentur für Arbeit Freiburg, Andreas Finke. Während des Berichtszeitraumes wechselten [Gruppe 1] aus der Ukraine vom Asylbewerberleistungsgesetz in die Grundsicherung. Entsprechend sei die Zahl der Arbeitslosen mit ukrainischem Pass von 172 im Mai auf 910 im Juni gestiegen. Ohne diesen statistischen Sondereffekt wäre ihre Zahl um 46 gesunken.

","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] (Ukrainer:innen) ausschließlich im Kontext von Arbeitslosigkeit und statistischen Effekten durch den Wechsel von Asylbewerberleistungen zur Grundsicherung, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] (Ukrainer:innen) ausschließlich im Kontext von Arbeitslosigkeit und statistischen Effekten durch den Wechsel von Asylbewerberleistungen zur Grundsicherung, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
MAZ-3.00509910001649e+20,4,REFUG,"[Andere Gruppe] machte mit zehn weiteren, von der Flüchtlingsaufnahme besonders betroffenen Staaten einen Vorstoß zu einem besonderen Gesundheitsfonds, den die Kommission per Notfallmechanismus bilden könne. Nach den Schätzungen von Niedzielski bräuchten die Mitgliedsstaaten je eine Million Ukraine-[Gruppe 1] 50 bis 70 Millionen Euro an Unterstützung nur für die Gesundheitsversorgung. Die Slowakei warnte in Brüssel bereits vor einer absehbaren Überlastung des Gesundheitssystems.

Die Ministerkonferenz befasste sich zugleich mit der Vielzahl an Medikamenten, die jetzt für die Flüchtlingsversorgung nötig seien. Dabei handele es sich vor allem um Impfstoffe gegen Tuberkulose, Polio, Masern, Diphtherie, Tetanus und nicht zuletzt auch Covid-19. Es gebe hier zwar ""Impflücken"" bei den [Gruppe 1], doch gingen davon keine zusätzlichen Gesundheitsgefahren für die deutsche Bevölkerung aus, erläuterte Lauterbach.

Kommt die vierte Impfung für Über-60-Jährige?","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich gesundheitliche Herausforderungen und strukturelle Unterstützungsbedarfe der [Gruppe 1] sowie [andere Gruppe] ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,Der Absatz thematisiert ausschließlich gesundheitliche Herausforderungen und strukturelle Unterstützungsbedarfe der [Gruppe 1] sowie [andere Gruppe] ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
MOPO-547354,4,XKX,"Spannungen im Kosovo

Pristina - Im Norden des Kosovo spitzt sich die Lage zwischen [Andere Gruppe] und albanischen [Gruppe 1] immer weiter zu. [Andere Gruppe] in der ethnisch geteilten Stadt Mitrovica errichteten nun sogar Straßensperren. Die serbische Regierung hatte zuvor mitgeteilt, die Armee nach wochenlangen Spannungen mit der kosovarischen Regierung in Pristina in höchste Alarmbereitschaft versetzt zu haben. Hintergrund des Konflikts ist das Misstrauen zwischen den Volksgruppen.

Weniger gucken ""Tatort""","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt Konflikte zwischen den Gruppen als Spannungen und Sicherheitsmaßnahmen der serbischen Regierung, ohne eine direkte oder implizite Verbindung zu Kriminalität oder abweichendem Verhalten herzustellen.",NO_CRIME_FRAME,"Der Absatz beschreibt Konflikte zwischen den Gruppen als Spannungen und Sicherheitsmaßnahmen der serbischen Regierung, ohne eine direkte oder implizite Verbindung zu Kriminalität oder abweichendem Verhalten herzustellen."
MAZ-3.00655720001649e+20,2,REFUG,"RHEINHESSEN. Den Krieg in der Ukraine bekommen auch die Haustiere zu spüren. [Gruppe 1], die ihre Tiere mit nach Deutschland bringen, stehen teils vor dem Problem, dass sie diese in ihrer Unterkunft nicht immer behalten können. Viele Tierheime haben allerdings selbst keine Kapazitäten mehr, wie eine Umfrage in Rheinhessen zeigt.

""Wir hatten Anfragen, mussten sie aber ablehnen, weil wir keinen Platz haben"", sagt Petra Cataldi vom Tierschutzverein Mensch und Tier (MuT) in Bingen. Bei den Anfragenden habe es sich um ukrainische [Gruppe 1] gehandelt, die in Privathaushalten untergekommen sind, aber ihre Tiere - zwei Katzen und einen Hund - nicht behalten konnten. ""Es sieht wirklich schlecht aus"", sagt Cataldi zu den Kapazitäten. ""Wir haben das Problem, dass die Tierheime sowieso schon voll sind durch Corona-Rückläufer und Beschlagnahmungen.""

Erst im vergangenen Februar wurden beispielsweise 53 Hunde der Rasse Greyhound im Landkreis Bad Kreuznach beschlagnahmt. Sie waren abgemagert und verwahrlost, manche auch verletzt - ein extremer Fall von Tierhortung. Die Hunde wurden auf mehrere Tierheime aufgeteilt, darunter auch das Binger MuT und das Ingelheimer Tierheim.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als Opfer struktureller Probleme (Tierunterbringung) und erwähnt Kriminalität (Tierhortung) nur als **unabhängigen, nicht gruppenbezogenen Kontext** (Beschlagnahmung von Greyhounds), ohne [Gruppe 1] als Täter oder Verursacher darzustellen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als Opfer struktureller Probleme (Tierunterbringung) und erwähnt Kriminalität (Tierhortung) nur als **unabhängigen, nicht gruppenbezogenen Kontext** (Beschlagnahmung von Greyhounds), ohne [Gruppe 1] als Täter oder Verursacher darzustellen."
BADZ-51294957588,19,REFUG,"Wie ist es mit der Registrierung?

Spätestens nach 180 Tagen müssen sich die [Gruppe 1] registrieren lassen. Um Leistungen zu erhalten, ist eine sofortige Registrierung erforderlich; diese ist von den Behörden auch aus Sicherheitsgründen erwünscht. 

Welche Leistungsansprüche gibt es?","Label: **CRIME_FRAME**
Explanation: Der Absatz verknüpft die Registrierungspflicht explizit mit **""Sicherheitsgründen""**, was eine implizite Assoziation der Gruppe mit potenziellen Sicherheitsbedrohungen oder abweichendem Verhalten nahelegt.",CRIME_FRAME,"Der Absatz verknüpft die Registrierungspflicht explizit mit **""Sicherheitsgründen""**, was eine implizite Assoziation der Gruppe mit potenziellen Sicherheitsbedrohungen oder abweichendem Verhalten nahelegt."
