testset_id,article_id,par_index,group,text_block_en,label_robin,label_marmee,notes_robin,notes_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,case_source,agreement,step2_1_label,final_label,source_file,source_priority,model_valid_label,human_model_agree,agreement_status
95,635e142d410a298de60be48b,23,,"Ukrainischer Botschafter gegen Asyl für Kriegsdienstverweigerer

Der neue ukrainische Botschafter in Berlin, Oleksii Makeiev, hat vor der Aufnahme russischer Kriegsdienstverweigerer gewarnt. „Es wäre falsch von Deutschland, russische Deserteure aufzunehmen“, sagte der der „Bild am Sonntag“. Er nannte diese [Gruppe 1] ein Sicherheitsrisiko.

Die [Andere Gruppe] vor der vom russischen Präsidenten Wladimir Putin angeordneten Teilmobilmachung seien „junge Männer, die nichts bereuen“, sich aber vor dem Militärdienst drücken wollten, sagte der Makeiev. Die Bundesregierung hatte Mitte Oktober erklärt, die Entscheidungspraxis des Bundesamtes für Migration und [Andere Gruppe] zur Aufnahme russischer Kriegsdienstverweigerer werde aktuell überprüft.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe ([Gruppe 1] = russische Kriegsdienstverweigerer) wird nicht selbst als kriminell, gewaltbereit oder sicherheitsgefährdend dargestellt, sondern als *Opfer von Mobilmachung* und *Flüchtlinge* – die Warnung des Botschafters bezieht sich auf eine *politische Sicherheitsbedrohung* (mögliche Spionage oder politische Loyalitäten), nicht auf Kriminalität oder Gewalt der Gruppe selbst.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe ([Gruppe 1] = russische Kriegsdienstverweigerer) wird nicht selbst als kriminell, gewaltbereit oder sicherheitsgefährdend dargestellt, sondern als *Opfer von Mobilmachung* und *Flüchtlinge* – die Warnung des Botschafters bezieht sich auf eine *politische Sicherheitsbedrohung* (mögliche Spionage oder politische Loyalitäten), nicht auf Kriminalität oder Gewalt der Gruppe selbst.",hard_case,0.5,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
97,634edc42e4006be4760e4eab,21,POC,"Laut einer Antwort der Se­natsinnenverwaltung auf eine Anfrage der Linken-Abgeordneten Elif Eralp und Niklas Schrader werden dabei neben geringfügigen Drogendelikten wie dem Besitz von Cannabis vor allem Verstöße gegen das Aufenthaltsgesetz verzeichnet, 388 Fälle waren es im ersten Halbjahr 2022. Kontrolliert werden also überwiegend nichtweiße Personen, kritisieren die Abgeordneten.

„Die polizeilichen Maßnahmen bringen außer kurzfristigen Verdrängungseffekten nichts“, kritisiert auch die Initiative „Wrangelkiez-United“ und fordert statt einer Kriminalisierung von [Gruppe 1] soziale Lösungen und die Abschaffung der KbO. „Eine Aufenthalts- und Arbeitserlaubnis für Menschen ohne Papiere oder ein Angebot an Drogenkonsumräumen rund um die Uhr würde die Situation hier im Kiez entspannen – anders als die meisten Polizeieinsätze.“",CRIME_FRAME_POS,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_POS,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit polizeilichen Kontrollen und Verstößen gegen das Aufenthaltsgesetz, wobei die Gruppe als Zielgruppe von Kriminalisierungsmaßnahmen (Drogendelikte, Aufenthaltsverstöße) dargestellt wird, was eine negative Sicherheitszuschreibung impliziert.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit polizeilichen Kontrollen und Verstößen gegen das Aufenthaltsgesetz, wobei die Gruppe als Zielgruppe von Kriminalisierungsmaßnahmen (Drogendelikte, Aufenthaltsverstöße) dargestellt wird, was eine negative Sicherheitszuschreibung impliziert.",hard_case,0.4,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
98,632712853dd49b919c0e312c,8,REFUG,"Aber nicht nur an der polnisch-ukrainischen Grenze, sondern auch an deutschen Bahnhöfen scheinen Menschenhändler aktiv zu sein. Ehrenamtliche, die sich am Berliner Hauptbahnhof um [Gruppe 1] kümmern, berichten von dubiosen Männern, die durch die Reihen der [Gruppe 1] gehen, und den Frauen Schlafplatzangebote machen. Auch alleinreisende Jugendliche beiderlei Geschlechts würden von solchen Männern angesprochen. Helfer erzählen, dass die Männer sogar Geld geboten hätten, wenn ihnen Frauen „zugeteilt“ würden.

Dubiose Gestalten spähen am Hauptbahnhof alleinreisende [Gruppe 1] aus

Alina Müller, Sprecherin der Berliner Bundespolizeidirektion, sagt, dass es allein am Montag am Berliner Hauptbahnhof drei Fälle gegeben habe, bei denen Männer Frauen dubiose Unterkünfte angeboten hätten. „Einmal wurde Geld angeboten, damit die Frau mitkommt.“ In diesen drei Fällen seien Platzverweise ausgesprochen worden. In einem anderen Fall seien Männer dabei beobachtet worden, wie sie Alleinreisende ausgespäht hätten. Als sich die Beamten näherten, seien die Männer davongelaufen.",CRIME_FRAME_POS,CRIME_FRAME_POS,,Unsure,CRIME_FRAME_POS,CRIME_FRAME_POS,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **dubioses Verhalten (Menschenhandel, Ausspähen, Geldangebote für sexuelle Dienstleistungen)** mit Männern, die gezielt **Gruppe 1** (alleinreisende Frauen und Jugendliche) ansprechen, was eine direkte Sicherheitsbedrohung und kriminelle Handlung gegen die Gruppe darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **dubioses Verhalten (Menschenhandel, Ausspähen, Geldangebote für sexuelle Dienstleistungen)** mit Männern, die gezielt **Gruppe 1** (alleinreisende Frauen und Jugendliche) ansprechen, was eine direkte Sicherheitsbedrohung und kriminelle Handlung gegen die Gruppe darstellt.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
100,632712803dd49b919c0b8d8c,9,RUS,"Und die zuständige Ministerin Christine Lambrecht (SPD)? Unionsfraktionschef Friedrich Merz (CDU) appellierte an Bundeskanzler Olaf Scholz: „Trennen Sie sich von dieser Ministerin so schnell wie möglich. Sie werden es sowieso irgendwann in den nächsten Wochen und Monaten machen müssen. Also machen Sie es bald.“

[Gruppe 1] jagen Ukraine-Konvoi Kamikaze-Drohne gegen US-Artillerie",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt zwar eine militärische Aktion (Kamikaze-Drohne) im Kontext des Ukraine-Kriegs, aber es liegt **keine explizite Verknüpfung mit Kriminalität, Terrorismus oder Sicherheitsbedrohung** durch [Gruppe 1] vor – stattdessen handelt es sich um einen **geopolitischen Konflikt**, der nicht als Straftat oder kriminelles Handeln klassifiziert wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar eine militärische Aktion (Kamikaze-Drohne) im Kontext des Ukraine-Kriegs, aber es liegt **keine explizite Verknüpfung mit Kriminalität, Terrorismus oder Sicherheitsbedrohung** durch [Gruppe 1] vor – stattdessen handelt es sich um einen **geopolitischen Konflikt**, der nicht als Straftat oder kriminelles Handeln klassifiziert wird.",hard_case,0.6,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
103,632712ab3dd49b919c1dadb1,6,ISR,"Es wirkt nicht wie ein Zufall, dass die israelischen SoldatInnen gerade jetzt auszogen, um Dschihadisten im Westjordanland dingfest zu machen, und dass die Luftwaffe das Kommando zur „präventiven Exekution“ bekam. Stattdessen kommt der unschöne Verdacht auf, es könne mit den für den 1. November geplanten Parlamentswahlen zusammenhängen.

Kaum zwei Monate ist Jair Lapid Regierungschef und möchte es gern über den Wahltermin hinaus bleiben. Will er den WählerInnen ein Signal geben, dass er in Sachen Kriegsführung genauso brachial vorgeht wie sein größter Konkurrent, nämlich Mr. Security, Benjamin Netanjahu? Auch die Rhetorik von Lapids sozialdemokratischen Verbündeten erinnert an die Zeit, als Netanjahu regierte. Dazu kommt, dass gerade jetzt Tausende radikal nationalistische [Gruppe 1] auf den Tempelberg ziehen.

Stärke zeigen für WählerInnenstimmen – wie armselig wäre das und wie riskant. Ob gezielt provoziert oder nicht – die Botschaft dürfte bei den WählerInnen angekommen sein. Jetzt aber gilt es, ein rasches Ende der Eskalation zu bewirken. Je länger die Kampfhandlungen andauern, desto größer ist die Gefahr, dass die Hamas nicht länger stillhält. Die islamistische Führung im Gazastreifen will offensichtlich nicht mitkämpfen.",CRIME_FRAME_NEG,NO_CRIME_FRAME,not war related ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird zwar als „radikal nationalistisch“ und mit einer Eskalationssituation auf dem Tempelberg verknüpft, aber es liegt keine explizite Darstellung als Täter, Sicherheitsbedrohung oder Gewaltunterstützer vor – stattdessen wird die Situation als politisch motivierte Provokation oder Eskalationsrisiko beschrieben, ohne die Gruppe selbst als kriminell oder gewaltlegitimierend zu markieren.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird zwar als „radikal nationalistisch“ und mit einer Eskalationssituation auf dem Tempelberg verknüpft, aber es liegt keine explizite Darstellung als Täter, Sicherheitsbedrohung oder Gewaltunterstützer vor – stattdessen wird die Situation als politisch motivierte Provokation oder Eskalationsrisiko beschrieben, ohne die Gruppe selbst als kriminell oder gewaltlegitimierend zu markieren.",hard_case,0.6,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
105,MOPO-437726,13,,"Am Hansaplatz sollte es endlich eine vernünftige Toilette geben, dafür habe sie sich eingesetzt, erzählt Ursula Witsch. Aber: ""Am Bürgertisch sind wir für den Vorschlag ausgelacht worden."" Viele Menschen gingen am Kirchenweg zwischen Autos auf ""Toilette"", vor allem im Sommer rieche das fürchterlich. ""Das ist eine unheimliche Belastung für Anwohner.""

Ihr Mann, Berno Schuckart-Witsch, bemängelt fehlende Angebote für die hier in seinen Augen alleingelassenen ""jugendlichen und unbegleiteten [Gruppe 1]. Denen muss man eine Perspektive geben."" Sie würden hier ständig kontrolliert, ""den Säufern passiert aber gar nichts"". Viele drifteten mangels Optionen in die Kleinkriminalität ab. Vor allem der politische Wille fehle, Geld an richtiger Stelle auszugeben, findet Schuckart-Witsch. Das umfasse auch andere Themen, wie das simple Aufstellen von Bänken. So eine Maßnahme sei nicht gewollt, mutmaßt das Ehepaar. Sein Fazit: ""Randständige werden weiter an den Rand gedrängt.""

Am Tisch eines Restaurants auf der Nordseite, zurückgelehnt auf einem der Holzstühle, sitzt Markus Schreiber (62), mittlerweile Pensionär, noch immer SPD-Bürgerschaftsabgeordneter. Bis 2012 war er Bezirksamtsleiter in Mitte. Wenn er auf den Hansaplatz blickt, denke er dabei an ""Klein-Paris"", sagt er. Es seien Restaurants dazugekommen, das Leben rund um den Brunnen sei verstärkt worden. ""Veränderung braucht Zeit. Das geht nur in kleinen Schritten - dass sich hier nichts verändert habe, das stimmt einfach nicht.""",CRIME_FRAME_POS,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_POS,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** („jugendliche und unbegleitete“) mit „Kleinkriminalität“ als Folge fehlender Perspektiven und sozialer Ausgrenzung, wobei die Gruppe als Ursache für abweichendes Verhalten dargestellt wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** („jugendliche und unbegleitete“) mit „Kleinkriminalität“ als Folge fehlender Perspektiven und sozialer Ausgrenzung, wobei die Gruppe als Ursache für abweichendes Verhalten dargestellt wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
108,632712803dd49b919c0b8ace,1,EU,"Die Mullahs haben erneut zwei [Gruppe 1] in Arrest genommen.

Die iranischen Behörden haben die Festnahme zweier [Andere Gruppe] bestätigt. Der Vorwurf gegen die Frau (37) und den Mann (69): versuchte Unruhestiftung.",CRIME_FRAME_NEG,CRIME_FRAME_POS,police nicht im vordergrund ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird nicht erwähnt, während die Straftat explizit einer anderen Gruppe ([Andere Gruppe]) zugeordnet wird.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird nicht erwähnt, während die Straftat explizit einer anderen Gruppe ([Andere Gruppe]) zugeordnet wird.",hard_case,0.5,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
109,632712b83dd49b919c227870,12,,"Die Ereignisse lösten auch in Spanien Empörung aus. ""Caminando Fronteras"" prangerte an, die Opfer hätten ""stundenlang hilflos gelitten, unter den grausamen Blicken derjenigen, die ihnen hätten helfen sollen und es nicht taten"". Nach Angaben von MAP wurden Dutzende weitere [Andere Gruppe] sowie 140 Sicherheitskräfte verletzt. Das marokkanische Innenministerium warf den [Andere Gruppe] vor, selbst Gewalt eingesetzt zu haben. 133 [Andere Gruppe] sei es gelungen, über den Zaun auf spanisches Gebiet zu gelangen, meldeten spanische Medien.

Marokko war 1956 von Frankreich und Spanien unabhängig geworden. Dennoch hält Spanien dort weiterhin zwei Exklaven: Melilla und das 250 Kilometer weiter westlich gelegene Ceuta an der Meerenge von Gibraltar. Beide Gebiete werden von Marokko beansprucht. In der Nähe warten oft Zehntausende [Gruppe 1] vorwiegend aus Ländern südlich der Sahara auf eine Chance, in die EU zu gelangen.",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Andere Gruppe]** explizit mit Gewalt („selbst Gewalt eingesetzt“) und stellt sie als Täter dar, die über einen Zaun auf spanisches Gebiet gelangten, was als sicherheitsrelevante Handlung interpretiert wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Andere Gruppe]** explizit mit Gewalt („selbst Gewalt eingesetzt“) und stellt sie als Täter dar, die über einen Zaun auf spanisches Gebiet gelangten, was als sicherheitsrelevante Handlung interpretiert wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
112,638a22002113779cc0086ac1,3,ASYL,"Zum Abschluss der Innenministerkonferenz in München haben sich die Teilnehmenden darauf geeinigt, vorerst keine Menschen mehr in den Iran abzuschieben. Für Gefährder oder andere Täter sollen Ausnahmen gelten.

Bis auf Weiteres sollen abgelehnte [Gruppe 1] nicht mehr in den Iran abgeschoben werden. Darauf haben sich die Innenministerinnen und Innenminister von Bund und Ländern bei ihrer Herbsttagung in München geeinigt. Das gab der bayerische Ressortchef Joachim Herrmann (CSU) zum Abschluss der Tagung bekannt.

Ein solcher Abschiebestopp war in den vergangenen Wochen von verschiedenen Seiten immer wieder gefordert worden. Herrmann sagte, Ausnahmen von diesem Abschiebestopp werde es aber weiterhin bei Gefährdern oder Tätern schwerer Straftaten geben.",NO_CRIME_FRAME,CRIME_FRAME_POS,da nicht um crime geht ,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft explizit **[Gruppe 1]** mit „Gefährdern oder Tätern schwerer Straftaten“ als Ausnahme vom Abschiebestopp, was die Gruppe als potenzielle Sicherheitsbedrohung oder Kriminalitätsquelle darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft explizit **[Gruppe 1]** mit „Gefährdern oder Tätern schwerer Straftaten“ als Ausnahme vom Abschiebestopp, was die Gruppe als potenzielle Sicherheitsbedrohung oder Kriminalitätsquelle darstellt.",hard_case,0.7,CRIME_FRAME_POS,CRIME_FRAME_POS,hard_cases.csv,1.0,True,False,DISAGREE
115,TA-1EFD66B9AC926B3E743CD9F027CFF2A8_3785374,5,MUSL,"New Yorks Gouverneurin Kathy Hochul verurteilte die Attacke und sagte, dass sich Rushdie im Krankenhaus in sicheren Händen befinde und am Leben sei. Rushdie habe während seiner ganzen Karriere den Mut gehabt, sich ungeachtet der Gefahren "" gegen die Mächtigen aufzulehnen, in diesem friedlichen Forum hätte er die Gelegenheit haben müssen, ungestört aufzutreten und zu sprechen"" .

Der in Mumbai geborene Schriftsteller studierte an dem Kings College in England. Zu Weltruhm gelangte er 1988 mit seinem Buch, das den Koran und den Propheten Mohammed angriff, den er unter anderem als berechnenden Politiker und Opportunisten darstellte. Das ging dem damaligen Ayatollah Ruhollah Chomeinii zu weit. In einer Fatwa, einem Rechtsgutachten, rief er [Gruppe 1] zur Tötung Rushdies auf. Auch wurde ein Kopfgeld von bis zu vier Millionen Dollar gegen Rushdie ausgesetzt. Ein japanischer Übersetzer des Werkes wurde später tatsächlich umgebracht. Rushdie erhielt in Großbritannien zehn Jahre lang Polizeischutz.

Trotzdem erhielt er bis vor kurzem noch Morddrohungen. Bis vor wenigen Jahren reiste der Autor mit Leibwächtern und hielt sich an geheimen Orten auf, wagte es nun aber, wieder an die Öffentlichkeit zu treten.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird hier nur als **Opfer oder Ziel einer Fatwa** dargestellt, die von einer religiösen Autoritätsperson ausgegangen ist, nicht als aktive Täterin oder Unterstützerin von Gewalt oder Kriminalität.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird hier nur als **Opfer oder Ziel einer Fatwa** dargestellt, die von einer religiösen Autoritätsperson ausgegangen ist, nicht als aktive Täterin oder Unterstützerin von Gewalt oder Kriminalität.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
116,Focus_added_60e44e3cade78bc251b55bbd3a6af57fdf2e1c2f_,17,RUS,"Russischer Spion? Brasilianischer Forscher in Norwegen festgenommen

16.03 Uhr: Ein Mann steht in Norwegen unter dem Verdacht, unter falscher Identität für Russland spioniert zu haben. Wie der norwegische Rundfunksender NRK am Dienstag berichtete, wurde der brasilianische Forscher am Montag auf dem Weg zur Arbeit an der Universität im norwegischen Tromsø festgenommen. Der norwegische Geheimdienst PST vermutet demnach, dass er in Wirklichkeit [Gruppe 1] ist, für einen russischen Geheimdienst arbeitet und sich mit falschen Papieren im Land aufhält. Man habe darum gebeten, dass er ausgewiesen werde, da er eine Bedrohung für nationale Interessen darstelle, sagte die stellvertretende Geheimdienstchefin Hedvig Moe dem Sender.

Der Mann ist nach NRK-Angaben im Herbst 2021 mit einem Forscherauftrag an die Universität gekommen. Dort soll er unter anderem Teil einer Forschungsgruppe sein, die hybride Kriegsführung erforscht. Der Universitätsrektor Dag Rune Olsen bestätigte der Zeitung „Dagbladet“, dass er bereits am Montag von der Festnahme informiert worden sei. Tromsø liegt im hohen Norden von Norwegen, wo das skandinavische Land weiter östlich auch an Russland grenzt.",CRIME_FRAME_NEG,NO_CRIME_FRAME,Spion,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe ([Gruppe 1], also ein russischer Geheimdienstangehöriger) wird nicht explizit als Täter oder Sicherheitsrisiko dargestellt, sondern als Verdächtiger in einem **geopolitischen Konflikt** (Spionagevorwurf), der nicht mit Kriminalität im klassischen Sinne (z. B. Gewalt, Terror, lokale Straftaten) verknüpft ist. Zudem ist der Fokus auf staatliche Geheimdienstaktivitäten gerichtet, nicht auf ethnische oder soziale Gruppen.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe ([Gruppe 1], also ein russischer Geheimdienstangehöriger) wird nicht explizit als Täter oder Sicherheitsrisiko dargestellt, sondern als Verdächtiger in einem **geopolitischen Konflikt** (Spionagevorwurf), der nicht mit Kriminalität im klassischen Sinne (z. B. Gewalt, Terror, lokale Straftaten) verknüpft ist. Zudem ist der Fokus auf staatliche Geheimdienstaktivitäten gerichtet, nicht auf ethnische oder soziale Gruppen.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
118,632712b73dd49b919c21de85,5,SYR,"Kressbronn am Bodensee - Bei einem mutmaßlichen Messerangriff eines Bewohners in einer Asylbewerberunterkunft am Bodensee ist ein Mitbewohner des Mannes getötet worden - fünf weitere Menschen wurden teils schwer verletzt. Der 31 Jahre alte Tatverdächtige aus Nigeria soll in der Nacht auf Montag an mehreren Zimmern der Unterkunft in Kressbronn (Bodenseekreis) geklopft und im weiteren Verlauf wahllos mit einem Messer auf Anwesende eingestochen haben, wie ein Sprecher der Polizei am Montag mitteilte.

Bei dem Getöteten handele es sich um einen 38 Jahre alten [Gruppe 1]. Verletzt wurden demnach vier Frauen im Alter zwischen 28 und 34 Jahren sowie ein 37 Jahre alter Mann. Bei ihnen handle es sich vermutlich um Mitbewohner, sagte ein Sprecher der Polizei. Mit Sicherheit könne er das aber noch nicht sagen. Von den Verletzten wurde eine Person mit einem Rettungshubschrauber in ein Klinikum gebracht. Die anderen Verletzten kamen mit Rettungswagen in ein Krankenhaus.

Der Tatverdächtige wurde bei dem Vorfall den Angaben nach ebenso leicht verletzt. Diese Verletzungen gingen mutmaßlich auf sein eigenes Handeln zurück, sagte der Sprecher. Den Verdächtigen nahmen die Beamten widerstandslos vor der Asylbewerberunterkunft fest. Das Motiv sowie der genaue Ablauf der Tat waren zunächst noch unklar. Auch zur Frage, inwiefern sich der mutmaßliche Täter und die Verletzten kannten, werde nun von der Kriminalpolizei Friedrichshafen ermittelt. Spezialisten der Kriminaltechnik sicherten bis zum Morgen Spuren am Tatort. Laut Polizei handelt es sich um eine recht kleine Unterkunft in der Stadt mit rund 9000 Einwohnern.",NO_CRIME_FRAME,CRIME_FRAME_NEG,Victim,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit den **Tatverdächtigen (Gruppe 1)** als Täter eines Messerangriffs mit Gewalt und Tötung, wodurch die Gruppe als Quelle von Kriminalität und Sicherheitsbedrohung dargestellt wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit den **Tatverdächtigen (Gruppe 1)** als Täter eines Messerangriffs mit Gewalt und Tötung, wodurch die Gruppe als Quelle von Kriminalität und Sicherheitsbedrohung dargestellt wird.",hard_case,0.7,CRIME_FRAME_NEG,CRIME_FRAME_NEG,hard_cases.csv,1.0,True,False,DISAGREE
122,BADZ-51292657470,5,ISLMST,"Ebenfalls am 5. Februar um 20.15 Uhr macht sich Nils Straatmann ""2000 Jahre später - Zu Fuß durch Israel und Palästina"" auf. Es ist die Geburtsstätte dreier Weltreligionen und doch vor allem für den Konflikt bekannt, der den Nahen Osten seit Jahrhunderten begleitet. Straatmann begibt sich auf eine aufrüttelnde Wanderung und trifft auf Mauern, Panzer und Soldaten, aber auch auf Hoffnung, Gastfreundschaft und Weisheit. Farbig und orientalisch wird es dann einen Tag später mit großartigen Naturschönheiten und jahrhundertealten Traditionen: Die neue Live-Reportage ""Marokko"" (6. Februar um 11 Uhr) von Reiner Harscher zeigt die landschaftliche Vielfalt und reiche Kultur Marokkos. 

Mit ""Afghanistan"" zeigen Monika Koch und Heiner Tettenborn um 14.30 Uhr am 6. Februar einen tiefen Einblick in ein zerrissenes Land. In Afghanistan sind die Taliban nach dem Abzug der internationalen Truppen wieder an der Macht. Während zahllose Menschen eine neue Schreckensherrschaft fürchten, begrüßen andere die Rückkehr, weil die Ideologie der radikalen [Gruppe 1] ihrem Weltbild doch weitaus mehr als die westlichen Werte entspricht.

Zum Festival-Abschluss am Sonntag um 18 Uhr zeigt die Mundologia erstmals in Deutschland die neue Live-Show ""Überirdisch - Die Welt von oben"". Mit fliegenden Kameras lässt der Schweizer Fotograf Stefan Forster die Schönheit der Erde neu erleben. Zu sehen sind Luftaufnahmen aus Patagonien, den Anden, Australien, Neuseeland, Namibia, Spitzbergen, Island, Grönland, Norwegen und der Schweiz.",CRIME_FRAME_NEG,NO_CRIME_FRAME,After war ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt zwar die Taliban als politische Akteure und beschreibt ihre Rückkehr an die Macht, verknüpft sie aber nicht explizit mit Kriminalität, Sicherheit oder Gewalt im Sinne des Rahmens – stattdessen wird die **Wahrnehmung der Taliban durch andere Gruppen** (Furcht vs. Zustimmung) thematisiert, ohne die Gruppe selbst als Täter oder Sicherheitsrisiko zu klassifizieren.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar die Taliban als politische Akteure und beschreibt ihre Rückkehr an die Macht, verknüpft sie aber nicht explizit mit Kriminalität, Sicherheit oder Gewalt im Sinne des Rahmens – stattdessen wird die **Wahrnehmung der Taliban durch andere Gruppen** (Furcht vs. Zustimmung) thematisiert, ohne die Gruppe selbst als Täter oder Sicherheitsrisiko zu klassifizieren.",hard_case,0.5,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
123,632712ad3dd49b919c1e4360,15,REFUG,"WELT: Was passt Ihnen denn nicht?

Metsola: Es ist beispielsweise nicht akzeptabel, dass sich die EU-Staaten seit Jahren nicht auf eine einheitliche Asylpolitik und eine solidarische Verteilung von [Gruppe 1] einigen können. Ich weiß, das ist ein schwieriges Thema. Aber die Menschen erwarten hier endlich eine Lösung. Wir sind Mit-Gesetzgeber und werden uns nicht abspeisen lassen mit immer neuen Absichtserklärungen bei EU-Gipfeln oder bei den Treffen der Innenminister. Wir erwarten, dass die EU-Kommission mehr Rückführungsabkommen abschließt, und wir verlangen von den Regierungen Härte gegen illegale Migration und Schleuserkriminalität, faire Asylverfahren und eine ausreichende Integration Asylberechtigter in die Gesellschaft.

WELT: Sollte das EU-Parlament mehr Macht bekommen?",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit *„Schleuserkriminalität“* und fordert *„Härte gegen illegale Migration“* sowie *„Rückführungsabkommen“*, was die Gruppe als Teil eines Sicherheits- und Kriminalitätsproblems darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit *„Schleuserkriminalität“* und fordert *„Härte gegen illegale Migration“* sowie *„Rückführungsabkommen“*, was die Gruppe als Teil eines Sicherheits- und Kriminalitätsproblems darstellt.",hard_case,0.5,CRIME_FRAME_NEG,NO_CRIME_FRAME,hard_cases.csv,1.0,True,False,DISAGREE
